forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1990,4/10/89,OR,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,4/10/89,RI,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,4/10/89,SC,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,4/10/89,TN,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,4/10/89,TX,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,4/10/89,VA,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,4/10/89,WV,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,4/10/89,WY,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1m8NvYrPqgEpowOlHvMJk_1Zu7Hxuhq1b/view,
Cook,1990,5/29/90,AK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,AK,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,AL,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,CO,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,DE,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,GA,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,HI,Toss-up,i,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,IA,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,ID,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,IL,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,IN,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,IN,Likely R,iii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,KS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,KY,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,LA,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,MA,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,ME,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,MI,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,MN,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,MS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,MT,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,NC,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,NE,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,NH,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,NJ,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,NM,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,OK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,OR,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,RI,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,SC,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,TN,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,TX,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,VA,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,WV,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/29/90,WY,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1R-K-zGIKBWtxbijFePhb6Hw31NrlrCof/view,
Cook,1990,5/31/89,AK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,AK,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,AL,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,CO,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,DE,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,GA,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,IA,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,ID,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,IL,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,IN,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,IN,Likely R,iii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,KS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,KY,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,LA,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,MA,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,ME,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,MI,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,MN,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,MS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,MT,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,NC,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,NE,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,NH,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,NJ,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,NM,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,OK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,OR,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,RI,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,SC,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,TN,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,TX,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,VA,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,WV,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,5/31/89,WY,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1YDR7Azbvj395FT2kuWl4HMcdB1S4PayR/view,
Cook,1990,7/31/89,AK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,AK,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,AL,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,CO,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,DE,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,GA,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,IA,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,ID,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,IL,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
