forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1990,7/31/89,IN,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,IN,Likely R,iii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,KS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,KY,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,LA,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,MA,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,ME,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,MI,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,MN,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,MS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,MT,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,NC,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,NE,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,NH,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,NJ,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,NM,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,OK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,OR,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,RI,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,SC,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,TN,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,TX,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,VA,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,WV,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,7/31/89,WY,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/u/1/d/1TZKvurptsDea5CEK-HvW7pbUB15QYuQU/view?usp=drive_open,
Cook,1990,9/21/90,AK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,AK,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,AL,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,CO,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,DE,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,GA,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,HI,Toss-up,i,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,IA,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,ID,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,IL,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,IN,Likely R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,IN,Likely R,iii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,KS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,KY,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,LA,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,MA,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,ME,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,MI,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,MN,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,MS,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,MT,Likely D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,NC,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,NE,Lean D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,NH,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,NJ,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,NM,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,OK,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,OR,Lean R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,RI,Toss-up,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,SC,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,TN,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,TX,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,VA,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,WV,Solid D,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1990,9/21/90,WY,Solid R,ii,,PDFs Emailed to Micah,https://drive.google.com/file/d/1uzf-uSvEsU1ukJkYtMyPdmp7f2_twmzi/view,
Cook,1992,10/19/91,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,AL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,AZ,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,10/19/91,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,LA,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,NC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,ND,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,OH,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,UT,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/19/91,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,AL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,AR,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,AZ,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,CA,Lean D,i,,Harry's Spreadsheet,,
Cook,1992,10/28/92,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,FL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,IL,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,MD,Solid D,iii,,Harry's Spreadsheet,,
