forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1992,10/28/92,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,ND,Likely D,I,,Harry's Spreadsheet,,
Cook,1992,10/28/92,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,UT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,VT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,10/28/92,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,AK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,AL,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,AR,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,AZ,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,12/21/90,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,ID,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,IN,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,LA,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,MO,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,NC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,ND,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,NV,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,OH,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,OR,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,UT,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,VT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,12/21/90,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,AL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,AZ,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,3/25/91,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,ID,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,LA,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,MO,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,OH,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,UT,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/25/91,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,AL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,AZ,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,3/27/92,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,NC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,ND,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,NH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,OH,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,UT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,3/27/92,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,AK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,AL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,AZ,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,4/30/91,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,LA,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,MO,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,OH,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,UT,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,4/30/91,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,AL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,5/20/92,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,NC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,NH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,UT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,VT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,5/20/92,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,AL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,AZ,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,CA,Toss-up,i,,Harry's Spreadsheet,,
