forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1992,6/30/91,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,FL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,LA,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,ND,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,OH,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,UT,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,6/30/91,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,AL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,7/24/92,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,NC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,NH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,UT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,VT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,7/24/92,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,AL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,AZ,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1992,8/15/91,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,FL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,GA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,ID,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,KY,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,LA,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,ND,Lean D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,OH,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,OR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,UT,Lean R,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1992,8/15/91,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,1994,10/24/94,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,ME,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,OH,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,OK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,10/24/94,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,10/24/94,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/24/94,WY,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,MA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,ME,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,OH,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,OK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,10/31/94,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,TN,Lean R,ii,,Harry's Spreadsheet,,
Cook,1994,10/31/94,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,VT,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/31/94,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,ME,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,OH,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,OK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,10/7/94,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,10/7/94,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,WA,Lean R,i,,Harry's Spreadsheet,,
