forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1994,10/7/94,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,10/7/94,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,MA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,NV,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,11/3/93,TX,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,UT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,11/3/93,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,AZ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,DE,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,FL,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,MA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,MO,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,TN,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,TX,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,UT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,VT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/18/92,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,MA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,NE,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,NV,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,12/21/93,TX,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,UT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,VT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,12/21/93,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,AZ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,CA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,DE,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,FL,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,MA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,NJ,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,TN,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,2/1/93,TX,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,VT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,2/1/93,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,AZ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,DE,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,FL,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,MA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,NJ,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,TN,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,3/17/93,TX,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,UT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,VT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/17/93,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,MA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,3/7/94,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,UT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,3/7/94,WY,Lean R,i,,Harry's Spreadsheet,,
