forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1994,4/13/94,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,MA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,NE,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,4/13/94,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,UT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,4/13/94,WY,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,AZ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,FL,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,MA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,7/14/93,TX,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,UT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,VT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/14/93,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,AZ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,CA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,MA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,NE,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,OK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,7/7/94,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,TN,Lean D,ii,,Harry's Spreadsheet,,
Cook,1994,7/7/94,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,TX,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,UT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,VT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,7/7/94,WY,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,AZ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,FL,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,MA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,NV,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,8/12/93,TX,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,UT,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,VT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/12/93,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,AZ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,CA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,MA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,OK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,8/19/94,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,TN,Lean D,ii,,Harry's Spreadsheet,,
Cook,1994,8/19/94,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,TX,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,VT,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,8/19/94,WY,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,MA,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,ME,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,NE,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,NM,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,NV,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,TN,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,TN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1994,9/30/93,TX,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,UT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,VT,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,1994,9/30/93,WY,Lean R,i,,Harry's Spreadsheet,,
Cook,1996,10/16/95,AK,Solid R,ii,,Harry's Spreadsheet,,
