forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1996,10/16/95,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,AR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,LA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,ME,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,NE,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,NH,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,SC,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,TX,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,10/16/95,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,ID,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,KS,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,KS,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,MI,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,NE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,RI,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,TX,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,10/23/96,WY,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,ID,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,KS,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,KS,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,MI,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,NE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,TX,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,10/4/96,WY,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,AL,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,CO,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,GA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,MA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,MN,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,NE,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,NH,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,SC,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,SD,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,TN,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,12/19/94,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,AR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,KS,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,NE,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,TX,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,2/29/96,WY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,AL,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,GA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,MA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,ME,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,MN,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,NE,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,NH,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,RI,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,SC,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,2/8/95,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,AL,Toss-up,ii,,Harry's Spreadsheet,,
