forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1996,3/29/95,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,GA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,MA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,ME,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,MN,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,NE,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,NH,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,RI,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,SC,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,3/29/95,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,AR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,IL,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,KS,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,NE,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,5/3/96,WY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,AL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,GA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,ME,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,MN,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,NE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,NH,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,RI,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,SC,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/95,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,IL,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,KS,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,NE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,5/31/96,WY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,IL,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,KS,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,NE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,NH,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,TX,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,6/30/96,WY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,IL,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,KS,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,KS,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,NE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,NH,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,TX,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,7/31/96,WY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,AL,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,DE,Solid D,ii,,Harry's Spreadsheet,,
