forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1996,8/28/96,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,IL,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,KS,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,KS,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,MA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,ME,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,NE,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,NH,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,RI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,TX,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,8/28/96,WY,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,AL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,GA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,IL,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,LA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,ME,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,MI,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,MT,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,NE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,NH,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,RI,Likely D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,SC,Likely R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,VA,Lean R,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,1996,8/4/95,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,NC,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,1/30/98,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,CO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,FL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,10/20/98,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,NC,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,11/21/97,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,AL,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,FL,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,IN,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,KY,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,NC,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,OH,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,OR,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,12/11/96,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,AK,Solid R,iii,,Harry's Spreadsheet,,
