forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1998,3/11/97,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,IN,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,NC,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,OR,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,3/11/97,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,NC,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,OR,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,4/28/97,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,5/20/98,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,NC,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,OR,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,6/10/97,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,7/30/98,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,NC,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,NH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,OR,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,SD,Solid D,iii,,Harry's Spreadsheet,,
