forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,1998,8/20/97,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,8/20/97,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,FL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,8/28/98,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,CO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,FL,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,IN,Likely D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,NY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,1998,9/18/98,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2000,10/25/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,GA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2000,10/25/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,PA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,RI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,WA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,10/25/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,MN,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,TN,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,11/8/99,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,MN,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,NV,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/14/99,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,FL,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,MI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,MN,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,NV,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,PA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,RI,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,VT,Likely R,i,,Harry's Spreadsheet,,
