forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2000,12/21/98,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,WI,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,12/21/98,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,NV,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,2/4/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,MD,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,MI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,MN,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/15/99,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,3/22/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,RI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,4/14/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,RI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,5/31/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,MN,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/16/99,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,FL,Toss-up,i,,Harry's Spreadsheet,,
