forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2000,6/23/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,RI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,6/23/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,DE,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,MN,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,WA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/11/99,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,GA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2000,8/9/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,PA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,RI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,WA,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,8/9/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,CA,Likely D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,DE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,FL,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,GA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2000,9/29/00,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,MI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,NV,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,NY,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,OH,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,PA,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,RI,Lean R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,VT,Likely R,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,WA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2000,9/29/00,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2002,10/20/02,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,GA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,ME,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,10/20/02,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,TN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,TX,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/20/02,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,GA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,10/4/02,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,TN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,TX,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,10/4/02,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,AL,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,AR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,CO,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,GA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,IA,Lean D,ii,,Harry's Spreadsheet,,
