forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2002,12/20/00,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,MI,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,MN,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,12/20/00,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/00,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,AL,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,GA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,12/20/01,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,NJ,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,TX,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,12/20/01,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,AL,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,GA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,2/25/02,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,NJ,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,TX,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/25/02,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,GA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,LA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,2/7/02,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,TN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,TX,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,2/7/02,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,AL,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,AR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,CO,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,GA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,MI,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,MN,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2002,4/10/01,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,4/10/01,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,GA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,LA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,5/28/02,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,NJ,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,TN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,TX,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,5/28/02,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,AL,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,GA,Likely D,ii,,Harry's Spreadsheet,,
