forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2002,8/10/01,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2002,8/10/01,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,NJ,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/10/01,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,AR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,GA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,IA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,LA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2002,8/7/02,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,MT,Lean D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,NJ,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,SC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,SD,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,TN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,TX,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2002,8/7/02,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,CO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/03,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/15/04,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,KY,Lean R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/22/04,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,10/26/04,WA,Likely D,iii,,Harry's Spreadsheet,,
