forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2004,10/26/04,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,CO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,11/1/03,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,AK,Lean R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,AR,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,CO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,FL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,GA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,NC,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,PA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,SC,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,SD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,12/10/02,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,CO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,2/24/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,3/30/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,3/8/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,IL,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,PA,Likely R,iii,,Harry's Spreadsheet,,
