forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2004,5/14/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,5/14/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,IL,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,7/9/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,8/11/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,CO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,FL,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,GA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,LA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,SD,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/15/03,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,8/20/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,NV,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,9/24/04,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,AK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,KY,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,NC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,NV,Solid D,iii,,Harry's Spreadsheet,,
