forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2004,9/7/04,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,OK,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,PA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,SC,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,SD,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,WA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2004,9/7/04,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2006,1/27/06,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,1/27/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,1/6/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,OH,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,VT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/21/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,MD,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,MN,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,NE,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,VT,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/27/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,OH,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/28/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,MN,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,NE,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,VT,Likely D,i,,Harry's Spreadsheet,,
