forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2006,10/4/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/4/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,ND,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,OH,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,10/7/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,11/18/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,MD,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,MN,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,NE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,PA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,VT,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,WV,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,11/6/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,MT,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,12/2/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,MT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,12/3/04,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,MT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,2/11/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,DE,Solid D,i,,Harry's Spreadsheet,,
