forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2006,2/24/06,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,2/24/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,MT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,3/11/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,FL,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,3/31/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,MT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,VT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,4/22/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,FL,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,5/12/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,VT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,5/13/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,MT,Solid R,i,,Harry's Spreadsheet,,
