forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2006,5/6/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,NM,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,VT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,5/6/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,MO,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,ND,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,VT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,6/17/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,VT,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,6/28/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,VT,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,6/29/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,VA,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,VT,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,8/9/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,ND,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/1/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,MO,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,MT,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,ND,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,NJ,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,OH,Likely R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,TN,Toss-up,i,,Harry's Spreadsheet,,
