forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2006,9/15/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,VA,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/15/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,MN,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,VA,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,VT,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/20/05,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,AZ,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,CT,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,FL,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,MA,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,MD,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,ME,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,MN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,ND,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,NE,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,NJ,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,NV,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,OH,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,PA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,RI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,TN,Toss-up,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,VA,Lean R,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,VT,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,WA,Lean D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2006,9/7/06,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,1/17/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,2008,1/17/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,NC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/17/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,1/17/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,1/24/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,NE,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,TN,Solid R,ii,,Harry's Spreadsheet,,
