forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2008,10/11/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,VA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/11/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/11/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,10/13/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/13/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/13/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,NC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,NE,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/18/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/18/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,10/2/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/2/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/2/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,CO,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,10/21/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/21/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/21/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/23/08,AK,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,AR,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,CO,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,IA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,KS,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,KY,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,LA,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,ME,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,MI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,MN,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,MS,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,MS,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,MT,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,NE,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,NH,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,NM,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,OK,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,OR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,SD,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,WV,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/23/08,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2008,10/25/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,ME,Lean R,ii,,Harry's Spreadsheet,,
