forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2008,10/25/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,NC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/25/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/25/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,NE,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,VA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/4/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/4/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,GA,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,10/9/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,10/9/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,10/9/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/15/06,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,NC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/20/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,11/20/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,CO,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/29/06,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,CO,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,GA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,KY,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,LA,Lean D,ii,,Harry's Spreadsheet,,
