forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2008,11/3/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,11/3/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,11/3/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,11/3/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,2008,2/14/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,NC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/14/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,2/14/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,ME,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/21/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,AK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,2008,2/28/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,NC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,2/28/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,2/28/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,AK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,MS,Likely R,i,,Harry's Spreadsheet,,
Cook,2008,3/20/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,NC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,3/20/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,3/20/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/11/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,ID,Solid R,ii,,Harry's Spreadsheet,,
