forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2008,4/25/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/25/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,NM,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,4/4/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,AK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,5/22/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/22/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,5/22/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,AK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,5/23/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,NM,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,OR,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,5/23/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,5/23/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/13/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/20/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,IL,Solid D,ii,,Harry's Spreadsheet,,
