forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2008,6/27/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/27/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,6/27/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,AK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,AR,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,IA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,MT,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,NH,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,OR,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,6/6/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,AK,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,7/17/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/17/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,7/17/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,7/31/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,7/31/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,7/31/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,8/21/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,NC,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/21/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,8/21/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,NH,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,VA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,8/29/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,8/29/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,GA,Solid R,ii,,Harry's Spreadsheet,,
