forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2008,9/13/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,NE,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,NH,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,VA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/13/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,9/13/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,NE,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,VA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/14/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,9/14/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,AK,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,ID,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,KY,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,MN,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,MS,Toss-up,i,,Harry's Spreadsheet,,
Cook,2008,9/25/08,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,NC,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,NE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,NH,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,NM,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,OK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,OR,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,VA,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/25/08,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,9/25/08,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,AK,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,AL,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,AR,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,CO,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,GA,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,IA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,ID,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,IL,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,KS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,KY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,LA,Lean D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,MA,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,ME,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,MI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,MN,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,MS,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,MT,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,NC,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,NE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,NH,Lean R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,NJ,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,NM,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,OK,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,OR,Likely R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,RI,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,SC,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,SD,Likely D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,TN,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,TX,Solid R,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,VA,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,WV,Solid D,ii,,Harry's Spreadsheet,,
Cook,2008,9/6/07,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2008,9/6/07,WY,Solid R,ii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/12/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,1/14/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/14/10,WI,Solid D,iii,,Harry's Spreadsheet,,
