forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,1/15/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/15/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,1/21/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/21/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,1/22/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/22/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,1/23/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/23/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,DE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,1/25/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/25/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,CT,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
