forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,1/5/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,ND,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,1/5/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/5/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,ND,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,1/6/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/6/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,ND,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,1/7/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/7/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,1/9/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,AK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,FL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,NH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,10/21/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/21/10,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2010,10/6/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,AR,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,10/6/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/6/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,AK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
