forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,10/7/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,FL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,NH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,10/7/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,10/7/10,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2010,11/1/10,AK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,FL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,KY,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,MO,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,NH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,11/1/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,WI,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/1/10,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2010,11/14/08,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,CO,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,MO,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/14/08,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,CO,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,MO,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,OH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/08,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,11/20/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/20/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,CO,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,NC,Solid R,iii,,Harry's Spreadsheet,,
