forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,11/25/08,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/25/08,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,11/4/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,11/4/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,AR,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,CT,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,DE,Toss-up,ii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,12/10/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/10/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/18/08,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,CO,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/2/08,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,CO,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,IL,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,KS,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,MO,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,OH,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,12/4/08,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,CT,Solid D,iii,,Harry's Spreadsheet,,
