forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,2/13/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,2/13/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/13/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,DE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,2/15/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/15/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,2/18/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/18/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,LA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,NC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,NH,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,2/2/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/2/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,DE,Solid R,ii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,IN,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,2/3/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/3/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,CT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,KS,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,2/5/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,OK,Likely R,iii,,Harry's Spreadsheet,,
