forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,2/5/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,2/5/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,3/26/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/26/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,CT,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,3/5/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,PA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,3/5/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,4/22/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/22/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,4/26/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/26/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,4/28/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,4/28/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,IA,Solid R,iii,,Harry's Spreadsheet,,
