forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,4/29/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,4/29/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,4/29/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,FL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,5/12/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,OK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,5/12/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,5/13/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/13/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,5/18/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/18/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,5/20/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/20/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,NY,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,5/27/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
