forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,5/27/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,5/27/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,IL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,6/1/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/1/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,FL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,6/18/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/18/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,IA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,6/24/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/24/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,FL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,ND,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,6/4/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,WA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,6/4/09,WI,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,FL,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,7/1/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/1/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,IA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,KS,Solid R,iii,,Harry's Spreadsheet,,
