forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,7/12/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,LA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,7/12/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/12/10,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,7/14/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,7/14/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/14/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,7/15/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,7/15/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/15/10,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,7/19/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,7/19/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,WI,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/19/10,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,7/30/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,CA,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,7/30/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,SD,Solid R,iii,,Harry's Spreadsheet,,
