forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,7/30/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,7/30/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,8/19/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/19/10,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,8/20/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,8/20/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/20/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,AR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,8/27/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/27/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,AR,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,GA,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,8/5/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,8/5/10,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2010,9/10/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,AR,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/10/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/10/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
