forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,9/15/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/15/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/15/10,WV,Lean D,i,,Harry's Spreadsheet,,
Cook,2010,9/16/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/16/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/16/10,WV,Lean D,i,,Harry's Spreadsheet,,
Cook,2010,9/2/10,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,CT,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,DE,Likely R,ii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/2/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/2/10,WV,Lean D,i,,Harry's Spreadsheet,,
Cook,2010,9/20/10,AK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/20/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/20/10,WV,Lean D,i,,Harry's Spreadsheet,,
Cook,2010,9/24/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,AR,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/24/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,PA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/24/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,AK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,AR,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,CA,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,CO,Lean D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,DE,Solid D,ii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,FL,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,IN,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,ND,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,NV,Likely D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/3/09,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,OH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,PA,Lean D,iii,,Harry's Spreadsheet,,
