forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2010,9/3/09,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,WA,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/3/09,WI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,AK,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,AL,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,AR,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,AZ,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,CA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,CO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,CT,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,DE,Likely D,ii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,FL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,GA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,HI,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,IA,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,ID,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,IL,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,IN,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,KS,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,KY,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,LA,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,MD,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,MO,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,NC,Likely R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,ND,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,NH,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,NV,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2010,9/30/10,NY,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,OH,Lean R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,OK,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,OR,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,PA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,SC,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,SD,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,UT,Solid R,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,VT,Solid D,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,WA,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,WI,Toss-up,iii,,Harry's Spreadsheet,,
Cook,2010,9/30/10,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,CT,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,MT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,ND,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/13/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,CT,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,MT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/18/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,MT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/19/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,MT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/20/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,NE,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,WA,Likely D,i,,Harry's Spreadsheet,,
