forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2012,1/26/12,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,1/26/12,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,ND,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,10/13/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,10/4/12,AZ,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,CA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,CT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,DE,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,FL,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,HI,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,IN,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,MA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,MD,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,ME,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,MI,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,MN,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,MO,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,MS,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,MT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,ND,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,NE,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,NJ,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,NM,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,NV,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,NY,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,OH,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,PA,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,RI,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,TN,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,TX,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,UT,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,VA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,VT,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,WA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,WI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,WV,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,10/4/12,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,AZ,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,CA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,CT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,DE,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,FL,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,HI,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,IN,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,MA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,MD,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,ME,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,MI,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,MN,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,MO,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,MS,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,MT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,ND,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,NE,Lean R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,NJ,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,NM,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,NV,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,NY,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,OH,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,PA,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,RI,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,TN,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,TX,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,UT,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,VA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,VT,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,WA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,WI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,WV,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/1/12,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,11/8/11,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,ND,Lean R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,11/8/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/1/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,12/22/11,TN,Solid R,i,,Harry's Spreadsheet,,
