forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2012,2/18/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/18/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,NE,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/28/12,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,AZ,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,NM,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,2/9/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,NE,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/1/12,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,MO,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,WV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/17/11,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,HI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,IN,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,NE,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/22/12,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,AZ,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,CA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,CT,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,DE,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,FL,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,HI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,IN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,MA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,ME,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,MI,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,NE,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,NJ,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,TX,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,WA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,WI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,3/24/11,WV,Toss-up,i,,Harry's Spreadsheet,,
