forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2012,7/12/12,MD,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,ME,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,MI,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,MN,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,MO,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,MS,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,MT,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,ND,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,NE,Likely R,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,NJ,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,NM,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,NV,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,NY,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,OH,Lean D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,PA,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,RI,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,TN,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,TX,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,UT,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,VA,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,VT,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,WA,Solid D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,WI,Toss-up,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,WV,Likely D,i,,Harry's Spreadsheet,,
Cook,2012,7/12/12,WY,Solid R,i,,Harry's Spreadsheet,,
Cook,2012,8/11/12,AZ,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,CA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,CT,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,DE,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,FL,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,HI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,IN,Lean R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,MA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,MD,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,ME,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,MI,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,MN,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,MO,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,MS,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,MT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,ND,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,NE,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,NJ,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,NM,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,NV,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,NY,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,OH,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,PA,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,RI,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,TN,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,TX,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,UT,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,VA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,VT,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,WA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,WI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,WV,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/11/12,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,AZ,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,CA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,CT,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,DE,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,FL,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,HI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,IN,Lean R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,MA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,MD,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,ME,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,MI,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,MN,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,MO,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,MS,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,MT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,ND,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,NE,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,NJ,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,NM,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,NV,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,NY,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,OH,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,PA,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,RI,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,TN,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,TX,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,UT,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,VA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,VT,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,WA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,WI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,WV,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/15/12,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,AZ,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,CA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,CT,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,DE,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,FL,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,HI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,IN,Lean R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,MA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,MD,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,ME,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,MI,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,MN,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,MO,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,MS,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,MT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,ND,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,NE,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,NJ,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,NM,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,NV,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,NY,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,OH,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,PA,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,RI,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,TN,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,TX,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,UT,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,VA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,VT,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,WA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,WI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,WV,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/17/12,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,AZ,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,CA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,CT,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,DE,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,FL,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,HI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,IN,Lean R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,MA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,MD,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,ME,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,MI,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,MN,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,MO,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,MS,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,MT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,ND,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,NE,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,NJ,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,NM,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,NV,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,NY,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,OH,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,PA,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,RI,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,TN,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,TX,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,UT,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,VA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,VT,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,WA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,WI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,WV,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,8/21/12,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,AZ,Lean R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,CA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,CT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,DE,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,FL,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,HI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,IN,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,MA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,MD,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,ME,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,MI,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,MN,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,MO,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,MS,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,MT,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,ND,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,NE,Likely R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,NJ,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,NM,Lean D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,NV,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,NY,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,OH,Lean D,i,,Harry's Spreadsheet + Scrape,,
