forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2012,9/13/12,PA,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,RI,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,TN,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,TX,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,UT,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,VA,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,VT,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,WA,Solid D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,WI,Toss-up,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,WV,Likely D,i,,Harry's Spreadsheet + Scrape,,
Cook,2012,9/13/12,WY,Solid R,i,,Harry's Spreadsheet + Scrape,,
Cook,2014,1/16/14,AK,Lean D,ii,,Scraped,,
Cook,2014,1/16/14,AL,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,AR,Toss-up,ii,,Scraped,,
Cook,2014,1/16/14,CO,Likely D,ii,,Scraped,,
Cook,2014,1/16/14,DE,Solid D,ii,,Scraped,,
Cook,2014,1/16/14,GA,Lean R,ii,,Scraped,,
Cook,2014,1/16/14,HI,Likely D,iii,,Scraped,,
Cook,2014,1/16/14,IA,Lean D,ii,,Scraped,,
Cook,2014,1/16/14,ID,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,IL,Solid D,ii,,Scraped,,
Cook,2014,1/16/14,KS,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,KY,Toss-up,ii,,Scraped,,
Cook,2014,1/16/14,LA,Lean D,ii,,Scraped,,
Cook,2014,1/16/14,MA,Likely D,ii,,Scraped,,
Cook,2014,1/16/14,ME,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,MI,Toss-up,ii,,Scraped,,
Cook,2014,1/16/14,MN,Likely D,ii,,Scraped,,
Cook,2014,1/16/14,MS,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,MT,Lean R,ii,,Scraped,,
Cook,2014,1/16/14,NC,Lean D,ii,,Scraped,,
Cook,2014,1/16/14,NE,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,NH,Likely D,ii,,Scraped,,
Cook,2014,1/16/14,NJ,Solid D,ii,,Scraped,,
Cook,2014,1/16/14,NM,Solid D,ii,,Scraped,,
Cook,2014,1/16/14,OK,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,OR,Solid D,ii,,Scraped,,
Cook,2014,1/16/14,RI,Solid D,ii,,Scraped,,
Cook,2014,1/16/14,SC,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,SC,Solid R,iii,,Scraped,,
Cook,2014,1/16/14,SD,Likely R,ii,,Scraped,,
Cook,2014,1/16/14,TN,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,TX,Solid R,ii,,Scraped,,
Cook,2014,1/16/14,VA,Likely D,ii,,Scraped,,
Cook,2014,1/16/14,WV,Lean R,ii,,Scraped,,
Cook,2014,1/16/14,WY,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,AK,Lean D,ii,,Scraped,,
Cook,2014,1/17/14,AL,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,AR,Toss-up,ii,,Scraped,,
Cook,2014,1/17/14,CO,Likely D,ii,,Scraped,,
Cook,2014,1/17/14,DE,Solid D,ii,,Scraped,,
Cook,2014,1/17/14,GA,Lean R,ii,,Scraped,,
Cook,2014,1/17/14,HI,Likely D,iii,,Scraped,,
Cook,2014,1/17/14,IA,Lean D,ii,,Scraped,,
Cook,2014,1/17/14,ID,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,IL,Solid D,ii,,Scraped,,
Cook,2014,1/17/14,KS,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,KY,Toss-up,ii,,Scraped,,
Cook,2014,1/17/14,LA,Lean D,ii,,Scraped,,
Cook,2014,1/17/14,MA,Likely D,ii,,Scraped,,
Cook,2014,1/17/14,ME,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,MI,Toss-up,ii,,Scraped,,
Cook,2014,1/17/14,MN,Likely D,ii,,Scraped,,
Cook,2014,1/17/14,MS,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,MT,Lean R,ii,,Scraped,,
Cook,2014,1/17/14,NC,Lean D,ii,,Scraped,,
Cook,2014,1/17/14,NE,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,NH,Likely D,ii,,Scraped,,
Cook,2014,1/17/14,NJ,Solid D,ii,,Scraped,,
Cook,2014,1/17/14,NM,Solid D,ii,,Scraped,,
Cook,2014,1/17/14,OK,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,OK,Solid R,iii,,Scraped,,
Cook,2014,1/17/14,OR,Solid D,ii,,Scraped,,
Cook,2014,1/17/14,RI,Solid D,ii,,Scraped,,
Cook,2014,1/17/14,SC,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,SC,Solid R,iii,,Scraped,,
Cook,2014,1/17/14,SD,Likely R,ii,,Scraped,,
Cook,2014,1/17/14,TN,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,TX,Solid R,ii,,Scraped,,
Cook,2014,1/17/14,VA,Likely D,ii,,Scraped,,
Cook,2014,1/17/14,WV,Lean R,ii,,Scraped,,
Cook,2014,1/17/14,WY,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,AK,Lean D,ii,,Scraped,,
Cook,2014,1/26/13,AL,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,AR,Lean D,ii,,Scraped,,
Cook,2014,1/26/13,CO,Likely D,ii,,Scraped,,
Cook,2014,1/26/13,DE,Solid D,ii,,Scraped,,
Cook,2014,1/26/13,GA,Likely R,ii,,Scraped,,
Cook,2014,1/26/13,HI,Likely D,iii,,Scraped,,
Cook,2014,1/26/13,IA,Toss-up,ii,,Scraped,,
Cook,2014,1/26/13,ID,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,IL,Solid D,ii,,Scraped,,
Cook,2014,1/26/13,KS,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,KY,Likely R,ii,,Scraped,,
Cook,2014,1/26/13,LA,Lean D,ii,,Scraped,,
Cook,2014,1/26/13,MA,Lean D,ii,,Scraped,,
Cook,2014,1/26/13,ME,Likely R,ii,,Scraped,,
Cook,2014,1/26/13,MI,Solid D,ii,,Scraped,,
Cook,2014,1/26/13,MN,Lean D,ii,,Scraped,,
Cook,2014,1/26/13,MS,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,MT,Lean D,ii,,Scraped,,
Cook,2014,1/26/13,NC,Lean D,ii,,Scraped,,
Cook,2014,1/26/13,NE,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,NH,Likely D,ii,,Scraped,,
Cook,2014,1/26/13,NM,Solid D,ii,,Scraped,,
Cook,2014,1/26/13,OK,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,OR,Solid D,ii,,Scraped,,
Cook,2014,1/26/13,RI,Solid D,ii,,Scraped,,
Cook,2014,1/26/13,SC,Likely R,iii,,Scraped,,
Cook,2014,1/26/13,SC,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,SD,Toss-up,ii,,Scraped,,
Cook,2014,1/26/13,TN,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,TX,Solid R,ii,,Scraped,,
Cook,2014,1/26/13,VA,Likely D,ii,,Scraped,,
Cook,2014,1/26/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,1/26/13,WY,Solid R,ii,,Scraped,,
Cook,2014,10/10/14,AK,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,AR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,CO,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,IA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,KS,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,KY,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,LA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,ME,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,MI,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,MN,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,MS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,MT,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,NE,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,NH,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,NM,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,OK,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,OR,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,SD,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,WV,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/10/14,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,AK,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,AR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,CO,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,IA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,KS,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,KY,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,LA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,ME,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,MI,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,MN,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,MS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,MT,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,NE,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,NH,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,NM,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,OK,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,OR,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,SD,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,WV,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/17/14,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,10/24/13,AK,Lean D,ii,,Scraped,,
Cook,2014,10/24/13,AL,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,AR,Toss-up,ii,,Scraped,,
Cook,2014,10/24/13,CO,Likely D,ii,,Scraped,,
Cook,2014,10/24/13,DE,Solid D,ii,,Scraped,,
Cook,2014,10/24/13,GA,Lean R,ii,,Scraped,,
Cook,2014,10/24/13,HI,Likely D,iii,,Scraped,,
Cook,2014,10/24/13,IA,Lean D,ii,,Scraped,,
Cook,2014,10/24/13,ID,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,IL,Solid D,ii,,Scraped,,
Cook,2014,10/24/13,KS,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,KY,Toss-up,ii,,Scraped,,
Cook,2014,10/24/13,LA,Lean D,ii,,Scraped,,
Cook,2014,10/24/13,MA,Likely D,ii,,Scraped,,
Cook,2014,10/24/13,ME,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,MI,Lean D,ii,,Scraped,,
Cook,2014,10/24/13,MN,Likely D,ii,,Scraped,,
Cook,2014,10/24/13,MS,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,MT,Lean R,ii,,Scraped,,
Cook,2014,10/24/13,NC,Lean D,ii,,Scraped,,
Cook,2014,10/24/13,NE,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,NH,Likely D,ii,,Scraped,,
Cook,2014,10/24/13,NJ,Solid D,ii,,Scraped,,
Cook,2014,10/24/13,NM,Solid D,ii,,Scraped,,
Cook,2014,10/24/13,OK,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,OR,Solid D,ii,,Scraped,,
Cook,2014,10/24/13,RI,Solid D,ii,,Scraped,,
Cook,2014,10/24/13,SC,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,SC,Solid R,iii,,Scraped,,
