forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2014,10/24/13,SD,Likely R,ii,,Scraped,,
Cook,2014,10/24/13,TN,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,TX,Solid R,ii,,Scraped,,
Cook,2014,10/24/13,VA,Solid D,ii,,Scraped,,
Cook,2014,10/24/13,WV,Lean R,ii,,Scraped,,
Cook,2014,10/24/13,WY,Solid R,ii,,Scraped,,
Cook,2014,11/3/14,AK,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,AR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,CO,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,IA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,KS,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,KY,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,LA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,ME,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,MI,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,MN,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,MS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,MT,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,NE,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,NH,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,NM,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,OK,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,OR,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,SD,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,WV,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/3/14,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,11/30/12,AK,Lean D,ii,,Scraped,,
Cook,2014,11/30/12,AL,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,AR,Lean D,ii,,Scraped,,
Cook,2014,11/30/12,CO,Likely D,ii,,Scraped,,
Cook,2014,11/30/12,DE,Solid D,ii,,Scraped,,
Cook,2014,11/30/12,GA,Likely R,ii,,Scraped,,
Cook,2014,11/30/12,IA,Lean D,ii,,Scraped,,
Cook,2014,11/30/12,ID,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,IL,Solid D,ii,,Scraped,,
Cook,2014,11/30/12,KS,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,KY,Likely R,ii,,Scraped,,
Cook,2014,11/30/12,LA,Lean D,ii,,Scraped,,
Cook,2014,11/30/12,MA,Solid D,ii,,Scraped,,
Cook,2014,11/30/12,ME,Likely R,ii,,Scraped,,
Cook,2014,11/30/12,MI,Solid D,ii,,Scraped,,
Cook,2014,11/30/12,MN,Lean D,ii,,Scraped,,
Cook,2014,11/30/12,MS,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,MT,Lean D,ii,,Scraped,,
Cook,2014,11/30/12,NC,Lean D,ii,,Scraped,,
Cook,2014,11/30/12,NE,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,NH,Likely D,ii,,Scraped,,
Cook,2014,11/30/12,NM,Solid D,ii,,Scraped,,
Cook,2014,11/30/12,OK,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,OR,Solid D,ii,,Scraped,,
Cook,2014,11/30/12,RI,Solid D,ii,,Scraped,,
Cook,2014,11/30/12,SC,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,SD,Toss-up,ii,,Scraped,,
Cook,2014,11/30/12,TN,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,TX,Solid R,ii,,Scraped,,
Cook,2014,11/30/12,VA,Likely D,ii,,Scraped,,
Cook,2014,11/30/12,WV,Toss-up,ii,,Scraped,,
Cook,2014,11/30/12,WY,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,AK,Lean D,ii,,Scraped,,
Cook,2014,12/18/12,AL,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,AR,Lean D,ii,,Scraped,,
Cook,2014,12/18/12,CO,Likely D,ii,,Scraped,,
Cook,2014,12/18/12,DE,Solid D,ii,,Scraped,,
Cook,2014,12/18/12,GA,Likely R,ii,,Scraped,,
Cook,2014,12/18/12,HI,Likely D,iii,,Scraped,,
Cook,2014,12/18/12,IA,Lean D,ii,,Scraped,,
Cook,2014,12/18/12,ID,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,IL,Solid D,ii,,Scraped,,
Cook,2014,12/18/12,KS,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,KY,Likely R,ii,,Scraped,,
Cook,2014,12/18/12,LA,Lean D,ii,,Scraped,,
Cook,2014,12/18/12,MA,Solid D,ii,,Scraped,,
Cook,2014,12/18/12,ME,Likely R,ii,,Scraped,,
Cook,2014,12/18/12,MI,Solid D,ii,,Scraped,,
Cook,2014,12/18/12,MN,Lean D,ii,,Scraped,,
Cook,2014,12/18/12,MS,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,MT,Lean D,ii,,Scraped,,
Cook,2014,12/18/12,NC,Lean D,ii,,Scraped,,
Cook,2014,12/18/12,NE,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,NH,Likely D,ii,,Scraped,,
Cook,2014,12/18/12,NM,Solid D,ii,,Scraped,,
Cook,2014,12/18/12,OK,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,OR,Solid D,ii,,Scraped,,
Cook,2014,12/18/12,RI,Solid D,ii,,Scraped,,
Cook,2014,12/18/12,SC,Likely R,iii,,Scraped,,
Cook,2014,12/18/12,SC,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,SD,Toss-up,ii,,Scraped,,
Cook,2014,12/18/12,TN,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,TX,Solid R,ii,,Scraped,,
Cook,2014,12/18/12,VA,Likely D,ii,,Scraped,,
Cook,2014,12/18/12,WV,Toss-up,ii,,Scraped,,
Cook,2014,12/18/12,WY,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,AK,Lean D,ii,,Scraped,,
Cook,2014,12/19/13,AL,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,AR,Toss-up,ii,,Scraped,,
Cook,2014,12/19/13,CO,Likely D,ii,,Scraped,,
Cook,2014,12/19/13,DE,Solid D,ii,,Scraped,,
Cook,2014,12/19/13,GA,Lean R,ii,,Scraped,,
Cook,2014,12/19/13,HI,Likely D,iii,,Scraped,,
Cook,2014,12/19/13,IA,Lean D,ii,,Scraped,,
Cook,2014,12/19/13,ID,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,IL,Solid D,ii,,Scraped,,
Cook,2014,12/19/13,KS,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,KY,Toss-up,ii,,Scraped,,
Cook,2014,12/19/13,LA,Lean D,ii,,Scraped,,
Cook,2014,12/19/13,MA,Likely D,ii,,Scraped,,
Cook,2014,12/19/13,ME,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,MI,Toss-up,ii,,Scraped,,
Cook,2014,12/19/13,MN,Likely D,ii,,Scraped,,
Cook,2014,12/19/13,MS,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,MT,Lean R,ii,,Scraped,,
Cook,2014,12/19/13,NC,Lean D,ii,,Scraped,,
Cook,2014,12/19/13,NE,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,NH,Likely D,ii,,Scraped,,
Cook,2014,12/19/13,NJ,Solid D,ii,,Scraped,,
Cook,2014,12/19/13,NM,Solid D,ii,,Scraped,,
Cook,2014,12/19/13,OK,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,OR,Solid D,ii,,Scraped,,
Cook,2014,12/19/13,RI,Solid D,ii,,Scraped,,
Cook,2014,12/19/13,SC,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,SC,Solid R,iii,,Scraped,,
Cook,2014,12/19/13,SD,Likely R,ii,,Scraped,,
Cook,2014,12/19/13,TN,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,TX,Solid R,ii,,Scraped,,
Cook,2014,12/19/13,VA,Solid D,ii,,Scraped,,
Cook,2014,12/19/13,WV,Lean R,ii,,Scraped,,
Cook,2014,12/19/13,WY,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,AK,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,AL,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,AR,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,CO,Likely D,ii,,Scraped,,
Cook,2014,12/21/12,DE,Solid D,ii,,Scraped,,
Cook,2014,12/21/12,GA,Likely R,ii,,Scraped,,
Cook,2014,12/21/12,HI,Likely D,iii,,Scraped,,
Cook,2014,12/21/12,IA,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,ID,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,IL,Solid D,ii,,Scraped,,
Cook,2014,12/21/12,KS,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,KY,Likely R,ii,,Scraped,,
Cook,2014,12/21/12,LA,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,MA,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,ME,Likely R,ii,,Scraped,,
Cook,2014,12/21/12,MI,Solid D,ii,,Scraped,,
Cook,2014,12/21/12,MN,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,MS,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,MT,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,NC,Lean D,ii,,Scraped,,
Cook,2014,12/21/12,NE,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,NH,Likely D,ii,,Scraped,,
Cook,2014,12/21/12,NM,Solid D,ii,,Scraped,,
Cook,2014,12/21/12,OK,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,OR,Solid D,ii,,Scraped,,
Cook,2014,12/21/12,RI,Solid D,ii,,Scraped,,
Cook,2014,12/21/12,SC,Likely R,iii,,Scraped,,
Cook,2014,12/21/12,SC,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,SD,Toss-up,ii,,Scraped,,
Cook,2014,12/21/12,TN,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,TX,Solid R,ii,,Scraped,,
Cook,2014,12/21/12,VA,Likely D,ii,,Scraped,,
Cook,2014,12/21/12,WV,Toss-up,ii,,Scraped,,
Cook,2014,12/21/12,WY,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,AK,Lean D,ii,,Scraped,,
Cook,2014,12/6/12,AL,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,AR,Lean D,ii,,Scraped,,
Cook,2014,12/6/12,CO,Likely D,ii,,Scraped,,
Cook,2014,12/6/12,DE,Solid D,ii,,Scraped,,
Cook,2014,12/6/12,GA,Likely R,ii,,Scraped,,
Cook,2014,12/6/12,IA,Lean D,ii,,Scraped,,
Cook,2014,12/6/12,ID,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,IL,Solid D,ii,,Scraped,,
Cook,2014,12/6/12,KS,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,KY,Likely R,ii,,Scraped,,
Cook,2014,12/6/12,LA,Lean D,ii,,Scraped,,
Cook,2014,12/6/12,MA,Solid D,ii,,Scraped,,
Cook,2014,12/6/12,ME,Likely R,ii,,Scraped,,
Cook,2014,12/6/12,MI,Solid D,ii,,Scraped,,
Cook,2014,12/6/12,MN,Lean D,ii,,Scraped,,
Cook,2014,12/6/12,MS,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,MT,Lean D,ii,,Scraped,,
Cook,2014,12/6/12,NC,Lean D,ii,,Scraped,,
Cook,2014,12/6/12,NE,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,NH,Likely D,ii,,Scraped,,
Cook,2014,12/6/12,NM,Solid D,ii,,Scraped,,
Cook,2014,12/6/12,OK,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,OR,Solid D,ii,,Scraped,,
Cook,2014,12/6/12,RI,Solid D,ii,,Scraped,,
Cook,2014,12/6/12,SC,Likely R,iii,,Scraped,,
Cook,2014,12/6/12,SC,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,SD,Toss-up,ii,,Scraped,,
Cook,2014,12/6/12,TN,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,TX,Solid R,ii,,Scraped,,
Cook,2014,12/6/12,VA,Likely D,ii,,Scraped,,
Cook,2014,12/6/12,WV,Toss-up,ii,,Scraped,,
Cook,2014,12/6/12,WY,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,AK,Lean D,ii,,Scraped,,
Cook,2014,2/1/13,AL,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,AR,Lean D,ii,,Scraped,,
Cook,2014,2/1/13,CO,Likely D,ii,,Scraped,,
Cook,2014,2/1/13,DE,Solid D,ii,,Scraped,,
Cook,2014,2/1/13,GA,Likely R,ii,,Scraped,,
Cook,2014,2/1/13,HI,Likely D,iii,,Scraped,,
Cook,2014,2/1/13,IA,Toss-up,ii,,Scraped,,
Cook,2014,2/1/13,ID,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,IL,Solid D,ii,,Scraped,,
Cook,2014,2/1/13,KS,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,KY,Likely R,ii,,Scraped,,
Cook,2014,2/1/13,LA,Lean D,ii,,Scraped,,
Cook,2014,2/1/13,MA,Solid D,ii,,Scraped,,
Cook,2014,2/1/13,ME,Likely R,ii,,Scraped,,
Cook,2014,2/1/13,MI,Solid D,ii,,Scraped,,
Cook,2014,2/1/13,MN,Lean D,ii,,Scraped,,
Cook,2014,2/1/13,MS,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,MT,Lean D,ii,,Scraped,,
Cook,2014,2/1/13,NC,Lean D,ii,,Scraped,,
Cook,2014,2/1/13,NE,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,NH,Likely D,ii,,Scraped,,
Cook,2014,2/1/13,NM,Solid D,ii,,Scraped,,
Cook,2014,2/1/13,OK,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,OR,Solid D,ii,,Scraped,,
Cook,2014,2/1/13,RI,Solid D,ii,,Scraped,,
Cook,2014,2/1/13,SC,Likely R,iii,,Scraped,,
Cook,2014,2/1/13,SC,Solid R,ii,,Scraped,,
