forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2014,2/1/13,SD,Toss-up,ii,,Scraped,,
Cook,2014,2/1/13,TN,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,TX,Solid R,ii,,Scraped,,
Cook,2014,2/1/13,VA,Likely D,ii,,Scraped,,
Cook,2014,2/1/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,2/1/13,WY,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,AK,Lean D,ii,,Scraped,,
Cook,2014,2/27/14,AL,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,AR,Toss-up,ii,,Scraped,,
Cook,2014,2/27/14,CO,Lean D,ii,,Scraped,,
Cook,2014,2/27/14,DE,Solid D,ii,,Scraped,,
Cook,2014,2/27/14,GA,Lean R,ii,,Scraped,,
Cook,2014,2/27/14,HI,Likely D,iii,,Scraped,,
Cook,2014,2/27/14,IA,Lean D,ii,,Scraped,,
Cook,2014,2/27/14,ID,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,IL,Solid D,ii,,Scraped,,
Cook,2014,2/27/14,KS,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,KY,Toss-up,ii,,Scraped,,
Cook,2014,2/27/14,LA,Lean D,ii,,Scraped,,
Cook,2014,2/27/14,MA,Likely D,ii,,Scraped,,
Cook,2014,2/27/14,ME,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,MI,Toss-up,ii,,Scraped,,
Cook,2014,2/27/14,MN,Likely D,ii,,Scraped,,
Cook,2014,2/27/14,MS,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,MT,Lean R,ii,,Scraped,,
Cook,2014,2/27/14,NC,Lean D,ii,,Scraped,,
Cook,2014,2/27/14,NE,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,NH,Likely D,ii,,Scraped,,
Cook,2014,2/27/14,NJ,Solid D,ii,,Scraped,,
Cook,2014,2/27/14,NM,Solid D,ii,,Scraped,,
Cook,2014,2/27/14,OK,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,OK,Solid R,iii,,Scraped,,
Cook,2014,2/27/14,OR,Solid D,ii,,Scraped,,
Cook,2014,2/27/14,RI,Solid D,ii,,Scraped,,
Cook,2014,2/27/14,SC,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,SC,Solid R,iii,,Scraped,,
Cook,2014,2/27/14,SD,Likely R,ii,,Scraped,,
Cook,2014,2/27/14,TN,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,TX,Solid R,ii,,Scraped,,
Cook,2014,2/27/14,VA,Likely D,ii,,Scraped,,
Cook,2014,2/27/14,WV,Lean R,ii,,Scraped,,
Cook,2014,2/27/14,WY,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,AK,Toss-up,ii,,Scraped,,
Cook,2014,3/19/14,AL,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,AR,Toss-up,ii,,Scraped,,
Cook,2014,3/19/14,CO,Lean D,ii,,Scraped,,
Cook,2014,3/19/14,DE,Solid D,ii,,Scraped,,
Cook,2014,3/19/14,GA,Toss-up,ii,,Scraped,,
Cook,2014,3/19/14,HI,Solid D,iii,,Scraped,,
Cook,2014,3/19/14,IA,Lean D,ii,,Scraped,,
Cook,2014,3/19/14,ID,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,IL,Solid D,ii,,Scraped,,
Cook,2014,3/19/14,KS,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,KY,Toss-up,ii,,Scraped,,
Cook,2014,3/19/14,LA,Toss-up,ii,,Scraped,,
Cook,2014,3/19/14,MA,Solid D,ii,,Scraped,,
Cook,2014,3/19/14,ME,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,MI,Toss-up,ii,,Scraped,,
Cook,2014,3/19/14,MN,Likely D,ii,,Scraped,,
Cook,2014,3/19/14,MS,Likely R,ii,,Scraped,,
Cook,2014,3/19/14,MT,Lean R,ii,,Scraped,,
Cook,2014,3/19/14,NC,Toss-up,ii,,Scraped,,
Cook,2014,3/19/14,NE,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,NH,Likely D,ii,,Scraped,,
Cook,2014,3/19/14,NJ,Solid D,ii,,Scraped,,
Cook,2014,3/19/14,NM,Solid D,ii,,Scraped,,
Cook,2014,3/19/14,OK,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,OK,Solid R,iii,,Scraped,,
Cook,2014,3/19/14,OR,Solid D,ii,,Scraped,,
Cook,2014,3/19/14,RI,Solid D,ii,,Scraped,,
Cook,2014,3/19/14,SC,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,SC,Solid R,iii,,Scraped,,
Cook,2014,3/19/14,SD,Likely R,ii,,Scraped,,
Cook,2014,3/19/14,TN,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,TX,Solid R,ii,,Scraped,,
Cook,2014,3/19/14,VA,Likely D,ii,,Scraped,,
Cook,2014,3/19/14,WV,Lean R,ii,,Scraped,,
Cook,2014,3/19/14,WY,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,AK,Lean D,ii,,Scraped,,
Cook,2014,3/7/13,AL,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,AR,Lean D,ii,,Scraped,,
Cook,2014,3/7/13,CO,Likely D,ii,,Scraped,,
Cook,2014,3/7/13,DE,Solid D,ii,,Scraped,,
Cook,2014,3/7/13,GA,Likely R,ii,,Scraped,,
Cook,2014,3/7/13,HI,Likely D,iii,,Scraped,,
Cook,2014,3/7/13,IA,Toss-up,ii,,Scraped,,
Cook,2014,3/7/13,ID,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,IL,Solid D,ii,,Scraped,,
Cook,2014,3/7/13,KS,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,KY,Likely R,ii,,Scraped,,
Cook,2014,3/7/13,LA,Lean D,ii,,Scraped,,
Cook,2014,3/7/13,MA,Solid D,ii,,Scraped,,
Cook,2014,3/7/13,ME,Likely R,ii,,Scraped,,
Cook,2014,3/7/13,MI,Lean D,ii,,Scraped,,
Cook,2014,3/7/13,MN,Lean D,ii,,Scraped,,
Cook,2014,3/7/13,MS,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,MT,Lean D,ii,,Scraped,,
Cook,2014,3/7/13,NC,Lean D,ii,,Scraped,,
Cook,2014,3/7/13,NE,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,NH,Likely D,ii,,Scraped,,
Cook,2014,3/7/13,NM,Solid D,ii,,Scraped,,
Cook,2014,3/7/13,OK,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,OR,Solid D,ii,,Scraped,,
Cook,2014,3/7/13,RI,Solid D,ii,,Scraped,,
Cook,2014,3/7/13,SC,Likely R,iii,,Scraped,,
Cook,2014,3/7/13,SC,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,SD,Toss-up,ii,,Scraped,,
Cook,2014,3/7/13,TN,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,TX,Solid R,ii,,Scraped,,
Cook,2014,3/7/13,VA,Likely D,ii,,Scraped,,
Cook,2014,3/7/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,3/7/13,WY,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,AK,Lean D,ii,,Scraped,,
Cook,2014,4/23/13,AL,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,AR,Lean D,ii,,Scraped,,
Cook,2014,4/23/13,CO,Likely D,ii,,Scraped,,
Cook,2014,4/23/13,DE,Solid D,ii,,Scraped,,
Cook,2014,4/23/13,GA,Likely R,ii,,Scraped,,
Cook,2014,4/23/13,HI,Likely D,iii,,Scraped,,
Cook,2014,4/23/13,IA,Toss-up,ii,,Scraped,,
Cook,2014,4/23/13,ID,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,IL,Solid D,ii,,Scraped,,
Cook,2014,4/23/13,KS,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,KY,Likely R,ii,,Scraped,,
Cook,2014,4/23/13,LA,Lean D,ii,,Scraped,,
Cook,2014,4/23/13,MA,Solid D,ii,,Scraped,,
Cook,2014,4/23/13,ME,Likely R,ii,,Scraped,,
Cook,2014,4/23/13,MI,Lean D,ii,,Scraped,,
Cook,2014,4/23/13,MN,Lean D,ii,,Scraped,,
Cook,2014,4/23/13,MS,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,MT,Toss-up,ii,,Scraped,,
Cook,2014,4/23/13,NC,Lean D,ii,,Scraped,,
Cook,2014,4/23/13,NE,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,NH,Likely D,ii,,Scraped,,
Cook,2014,4/23/13,NM,Solid D,ii,,Scraped,,
Cook,2014,4/23/13,OK,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,OR,Solid D,ii,,Scraped,,
Cook,2014,4/23/13,RI,Solid D,ii,,Scraped,,
Cook,2014,4/23/13,SC,Likely R,iii,,Scraped,,
Cook,2014,4/23/13,SC,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,SD,Toss-up,ii,,Scraped,,
Cook,2014,4/23/13,TN,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,TX,Solid R,ii,,Scraped,,
Cook,2014,4/23/13,VA,Likely D,ii,,Scraped,,
Cook,2014,4/23/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,4/23/13,WY,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,AK,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,AL,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,AR,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,CO,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,DE,Solid D,ii,,Scraped,,
Cook,2014,4/24/14,GA,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,HI,Solid D,iii,,Scraped,,
Cook,2014,4/24/14,IA,Lean D,ii,,Scraped,,
Cook,2014,4/24/14,ID,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,IL,Solid D,ii,,Scraped,,
Cook,2014,4/24/14,KS,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,KY,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,LA,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,MA,Solid D,ii,,Scraped,,
Cook,2014,4/24/14,ME,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,MI,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,MN,Likely D,ii,,Scraped,,
Cook,2014,4/24/14,MS,Likely R,ii,,Scraped,,
Cook,2014,4/24/14,MT,Lean R,ii,,Scraped,,
Cook,2014,4/24/14,NC,Toss-up,ii,,Scraped,,
Cook,2014,4/24/14,NE,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,NH,Lean D,ii,,Scraped,,
Cook,2014,4/24/14,NJ,Solid D,ii,,Scraped,,
Cook,2014,4/24/14,NM,Solid D,ii,,Scraped,,
Cook,2014,4/24/14,OK,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,OK,Solid R,iii,,Scraped,,
Cook,2014,4/24/14,OR,Solid D,ii,,Scraped,,
Cook,2014,4/24/14,RI,Solid D,ii,,Scraped,,
Cook,2014,4/24/14,SC,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,SC,Solid R,iii,,Scraped,,
Cook,2014,4/24/14,SD,Likely R,ii,,Scraped,,
Cook,2014,4/24/14,TN,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,TX,Solid R,ii,,Scraped,,
Cook,2014,4/24/14,VA,Likely D,ii,,Scraped,,
Cook,2014,4/24/14,WV,Lean R,ii,,Scraped,,
Cook,2014,4/24/14,WY,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,AK,Lean D,ii,,Scraped,,
Cook,2014,5/13/13,AL,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,AR,Lean D,ii,,Scraped,,
Cook,2014,5/13/13,CO,Likely D,ii,,Scraped,,
Cook,2014,5/13/13,DE,Solid D,ii,,Scraped,,
Cook,2014,5/13/13,GA,Likely R,ii,,Scraped,,
Cook,2014,5/13/13,HI,Likely D,iii,,Scraped,,
Cook,2014,5/13/13,IA,Toss-up,ii,,Scraped,,
Cook,2014,5/13/13,ID,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,IL,Solid D,ii,,Scraped,,
Cook,2014,5/13/13,KS,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,KY,Likely R,ii,,Scraped,,
Cook,2014,5/13/13,LA,Lean D,ii,,Scraped,,
Cook,2014,5/13/13,MA,Likely D,ii,,Scraped,,
Cook,2014,5/13/13,ME,Likely R,ii,,Scraped,,
Cook,2014,5/13/13,MI,Lean D,ii,,Scraped,,
Cook,2014,5/13/13,MN,Lean D,ii,,Scraped,,
Cook,2014,5/13/13,MS,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,MT,Toss-up,ii,,Scraped,,
Cook,2014,5/13/13,NC,Lean D,ii,,Scraped,,
Cook,2014,5/13/13,NE,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,NH,Likely D,ii,,Scraped,,
Cook,2014,5/13/13,NM,Solid D,ii,,Scraped,,
Cook,2014,5/13/13,OK,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,OR,Solid D,ii,,Scraped,,
Cook,2014,5/13/13,RI,Solid D,ii,,Scraped,,
Cook,2014,5/13/13,SC,Likely R,iii,,Scraped,,
Cook,2014,5/13/13,SC,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,SD,Likely R,ii,,Scraped,,
Cook,2014,5/13/13,TN,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,TX,Solid R,ii,,Scraped,,
Cook,2014,5/13/13,VA,Likely D,ii,,Scraped,,
Cook,2014,5/13/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,5/13/13,WY,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,AK,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,AL,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,AR,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,CO,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,DE,Solid D,ii,,Scraped,,
Cook,2014,5/22/14,GA,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,HI,Solid D,iii,,Scraped,,
Cook,2014,5/22/14,IA,Lean D,ii,,Scraped,,
Cook,2014,5/22/14,ID,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,IL,Solid D,ii,,Scraped,,
Cook,2014,5/22/14,KS,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,KY,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,LA,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,MA,Solid D,ii,,Scraped,,
Cook,2014,5/22/14,ME,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,MI,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,MN,Likely D,ii,,Scraped,,
Cook,2014,5/22/14,MS,Likely R,ii,,Scraped,,
Cook,2014,5/22/14,MT,Lean R,ii,,Scraped,,
Cook,2014,5/22/14,NC,Toss-up,ii,,Scraped,,
Cook,2014,5/22/14,NE,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,NH,Lean D,ii,,Scraped,,
Cook,2014,5/22/14,NJ,Solid D,ii,,Scraped,,
Cook,2014,5/22/14,NM,Solid D,ii,,Scraped,,
Cook,2014,5/22/14,OK,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,OK,Solid R,iii,,Scraped,,
Cook,2014,5/22/14,OR,Likely D,ii,,Scraped,,
Cook,2014,5/22/14,RI,Solid D,ii,,Scraped,,
Cook,2014,5/22/14,SC,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,SC,Solid R,iii,,Scraped,,
Cook,2014,5/22/14,SD,Likely R,ii,,Scraped,,
Cook,2014,5/22/14,TN,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,TX,Solid R,ii,,Scraped,,
Cook,2014,5/22/14,VA,Likely D,ii,,Scraped,,
Cook,2014,5/22/14,WV,Lean R,ii,,Scraped,,
Cook,2014,5/22/14,WY,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,AK,Lean D,ii,,Scraped,,
Cook,2014,5/23/13,AL,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,AR,Lean D,ii,,Scraped,,
Cook,2014,5/23/13,CO,Likely D,ii,,Scraped,,
Cook,2014,5/23/13,DE,Solid D,ii,,Scraped,,
Cook,2014,5/23/13,GA,Likely R,ii,,Scraped,,
Cook,2014,5/23/13,HI,Likely D,iii,,Scraped,,
Cook,2014,5/23/13,IA,Toss-up,ii,,Scraped,,
