forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2014,5/23/13,ID,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,IL,Solid D,ii,,Scraped,,
Cook,2014,5/23/13,KS,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,KY,Likely R,ii,,Scraped,,
Cook,2014,5/23/13,LA,Lean D,ii,,Scraped,,
Cook,2014,5/23/13,MA,Lean D,ii,,Scraped,,
Cook,2014,5/23/13,ME,Likely R,ii,,Scraped,,
Cook,2014,5/23/13,MI,Lean D,ii,,Scraped,,
Cook,2014,5/23/13,MN,Lean D,ii,,Scraped,,
Cook,2014,5/23/13,MS,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,MT,Toss-up,ii,,Scraped,,
Cook,2014,5/23/13,NC,Lean D,ii,,Scraped,,
Cook,2014,5/23/13,NE,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,NH,Likely D,ii,,Scraped,,
Cook,2014,5/23/13,NM,Solid D,ii,,Scraped,,
Cook,2014,5/23/13,OK,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,OR,Solid D,ii,,Scraped,,
Cook,2014,5/23/13,RI,Solid D,ii,,Scraped,,
Cook,2014,5/23/13,SC,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,SC,Solid R,iii,,Scraped,,
Cook,2014,5/23/13,SD,Likely R,ii,,Scraped,,
Cook,2014,5/23/13,TN,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,TX,Solid R,ii,,Scraped,,
Cook,2014,5/23/13,VA,Likely D,ii,,Scraped,,
Cook,2014,5/23/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,5/23/13,WY,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,AK,Lean D,ii,,Scraped,,
Cook,2014,5/30/13,AL,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,AR,Lean D,ii,,Scraped,,
Cook,2014,5/30/13,CO,Likely D,ii,,Scraped,,
Cook,2014,5/30/13,DE,Solid D,ii,,Scraped,,
Cook,2014,5/30/13,GA,Likely R,ii,,Scraped,,
Cook,2014,5/30/13,HI,Likely D,iii,,Scraped,,
Cook,2014,5/30/13,IA,Toss-up,ii,,Scraped,,
Cook,2014,5/30/13,ID,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,IL,Solid D,ii,,Scraped,,
Cook,2014,5/30/13,KS,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,KY,Likely R,ii,,Scraped,,
Cook,2014,5/30/13,LA,Lean D,ii,,Scraped,,
Cook,2014,5/30/13,MA,Toss-up,ii,,Scraped,,
Cook,2014,5/30/13,ME,Likely R,ii,,Scraped,,
Cook,2014,5/30/13,MI,Lean D,ii,,Scraped,,
Cook,2014,5/30/13,MN,Lean D,ii,,Scraped,,
Cook,2014,5/30/13,MS,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,MT,Toss-up,ii,,Scraped,,
Cook,2014,5/30/13,NC,Lean D,ii,,Scraped,,
Cook,2014,5/30/13,NE,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,NH,Likely D,ii,,Scraped,,
Cook,2014,5/30/13,NM,Solid D,ii,,Scraped,,
Cook,2014,5/30/13,OK,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,OR,Solid D,ii,,Scraped,,
Cook,2014,5/30/13,RI,Solid D,ii,,Scraped,,
Cook,2014,5/30/13,SC,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,SC,Solid R,iii,,Scraped,,
Cook,2014,5/30/13,SD,Likely R,ii,,Scraped,,
Cook,2014,5/30/13,TN,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,TX,Solid R,ii,,Scraped,,
Cook,2014,5/30/13,VA,Likely D,ii,,Scraped,,
Cook,2014,5/30/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,5/30/13,WY,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,AK,Lean D,ii,,Scraped,,
Cook,2014,6/26/13,AL,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,AR,Lean D,ii,,Scraped,,
Cook,2014,6/26/13,CO,Likely D,ii,,Scraped,,
Cook,2014,6/26/13,DE,Solid D,ii,,Scraped,,
Cook,2014,6/26/13,GA,Likely R,ii,,Scraped,,
Cook,2014,6/26/13,HI,Likely D,iii,,Scraped,,
Cook,2014,6/26/13,IA,Toss-up,ii,,Scraped,,
Cook,2014,6/26/13,ID,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,IL,Solid D,ii,,Scraped,,
Cook,2014,6/26/13,KS,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,KY,Likely R,ii,,Scraped,,
Cook,2014,6/26/13,LA,Lean D,ii,,Scraped,,
Cook,2014,6/26/13,MA,Likely D,ii,,Scraped,,
Cook,2014,6/26/13,ME,Likely R,ii,,Scraped,,
Cook,2014,6/26/13,MI,Lean D,ii,,Scraped,,
Cook,2014,6/26/13,MN,Lean D,ii,,Scraped,,
Cook,2014,6/26/13,MS,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,MT,Toss-up,ii,,Scraped,,
Cook,2014,6/26/13,NC,Lean D,ii,,Scraped,,
Cook,2014,6/26/13,NE,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,NH,Likely D,ii,,Scraped,,
Cook,2014,6/26/13,NM,Solid D,ii,,Scraped,,
Cook,2014,6/26/13,OK,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,OR,Solid D,ii,,Scraped,,
Cook,2014,6/26/13,RI,Solid D,ii,,Scraped,,
Cook,2014,6/26/13,SC,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,SC,Solid R,iii,,Scraped,,
Cook,2014,6/26/13,SD,Likely R,ii,,Scraped,,
Cook,2014,6/26/13,TN,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,TX,Solid R,ii,,Scraped,,
Cook,2014,6/26/13,VA,Likely D,ii,,Scraped,,
Cook,2014,6/26/13,WV,Toss-up,ii,,Scraped,,
Cook,2014,6/26/13,WY,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,AK,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,AL,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,AR,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,CO,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,DE,Solid D,ii,,Scraped,,
Cook,2014,7/17/14,GA,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,HI,Solid D,iii,,Scraped,,
Cook,2014,7/17/14,IA,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,ID,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,IL,Solid D,ii,,Scraped,,
Cook,2014,7/17/14,KS,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,KY,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,LA,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,MA,Solid D,ii,,Scraped,,
Cook,2014,7/17/14,ME,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,MI,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,MN,Likely D,ii,,Scraped,,
Cook,2014,7/17/14,MS,Likely R,ii,,Scraped,,
Cook,2014,7/17/14,MT,Lean R,ii,,Scraped,,
Cook,2014,7/17/14,NC,Toss-up,ii,,Scraped,,
Cook,2014,7/17/14,NE,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,NH,Lean D,ii,,Scraped,,
Cook,2014,7/17/14,NJ,Solid D,ii,,Scraped,,
Cook,2014,7/17/14,NM,Solid D,ii,,Scraped,,
Cook,2014,7/17/14,OK,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,OK,Solid R,iii,,Scraped,,
Cook,2014,7/17/14,OR,Likely D,ii,,Scraped,,
Cook,2014,7/17/14,RI,Solid D,ii,,Scraped,,
Cook,2014,7/17/14,SC,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,SC,Solid R,iii,,Scraped,,
Cook,2014,7/17/14,SD,Likely R,ii,,Scraped,,
Cook,2014,7/17/14,TN,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,TX,Solid R,ii,,Scraped,,
Cook,2014,7/17/14,VA,Likely D,ii,,Scraped,,
Cook,2014,7/17/14,WV,Lean R,ii,,Scraped,,
Cook,2014,7/17/14,WY,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,AK,Lean D,ii,,Scraped,,
Cook,2014,7/18/13,AL,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,AR,Lean D,ii,,Scraped,,
Cook,2014,7/18/13,CO,Likely D,ii,,Scraped,,
Cook,2014,7/18/13,DE,Solid D,ii,,Scraped,,
Cook,2014,7/18/13,GA,Likely R,ii,,Scraped,,
Cook,2014,7/18/13,HI,Likely D,iii,,Scraped,,
Cook,2014,7/18/13,IA,Lean D,ii,,Scraped,,
Cook,2014,7/18/13,ID,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,IL,Solid D,ii,,Scraped,,
Cook,2014,7/18/13,KS,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,KY,Lean R,ii,,Scraped,,
Cook,2014,7/18/13,LA,Lean D,ii,,Scraped,,
Cook,2014,7/18/13,MA,Likely D,ii,,Scraped,,
Cook,2014,7/18/13,ME,Likely R,ii,,Scraped,,
Cook,2014,7/18/13,MI,Lean D,ii,,Scraped,,
Cook,2014,7/18/13,MN,Lean D,ii,,Scraped,,
Cook,2014,7/18/13,MS,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,MT,Lean R,ii,,Scraped,,
Cook,2014,7/18/13,NC,Lean D,ii,,Scraped,,
Cook,2014,7/18/13,NE,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,NH,Likely D,ii,,Scraped,,
Cook,2014,7/18/13,NM,Solid D,ii,,Scraped,,
Cook,2014,7/18/13,OK,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,OR,Solid D,ii,,Scraped,,
Cook,2014,7/18/13,RI,Solid D,ii,,Scraped,,
Cook,2014,7/18/13,SC,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,SC,Solid R,iii,,Scraped,,
Cook,2014,7/18/13,SD,Likely R,ii,,Scraped,,
Cook,2014,7/18/13,TN,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,TX,Solid R,ii,,Scraped,,
Cook,2014,7/18/13,VA,Solid D,ii,,Scraped,,
Cook,2014,7/18/13,WV,Lean R,ii,,Scraped,,
Cook,2014,7/18/13,WY,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,AK,Lean D,ii,,Scraped,,
Cook,2014,7/23/13,AL,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,AR,Lean D,ii,,Scraped,,
Cook,2014,7/23/13,CO,Likely D,ii,,Scraped,,
Cook,2014,7/23/13,DE,Solid D,ii,,Scraped,,
Cook,2014,7/23/13,GA,Lean R,ii,,Scraped,,
Cook,2014,7/23/13,HI,Likely D,iii,,Scraped,,
Cook,2014,7/23/13,IA,Lean D,ii,,Scraped,,
Cook,2014,7/23/13,ID,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,IL,Solid D,ii,,Scraped,,
Cook,2014,7/23/13,KS,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,KY,Lean R,ii,,Scraped,,
Cook,2014,7/23/13,LA,Lean D,ii,,Scraped,,
Cook,2014,7/23/13,MA,Likely D,ii,,Scraped,,
Cook,2014,7/23/13,ME,Likely R,ii,,Scraped,,
Cook,2014,7/23/13,MI,Lean D,ii,,Scraped,,
Cook,2014,7/23/13,MN,Lean D,ii,,Scraped,,
Cook,2014,7/23/13,MS,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,MT,Lean R,ii,,Scraped,,
Cook,2014,7/23/13,NC,Lean D,ii,,Scraped,,
Cook,2014,7/23/13,NE,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,NH,Likely D,ii,,Scraped,,
Cook,2014,7/23/13,NM,Solid D,ii,,Scraped,,
Cook,2014,7/23/13,OK,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,OR,Solid D,ii,,Scraped,,
Cook,2014,7/23/13,RI,Solid D,ii,,Scraped,,
Cook,2014,7/23/13,SC,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,SC,Solid R,iii,,Scraped,,
Cook,2014,7/23/13,SD,Likely R,ii,,Scraped,,
Cook,2014,7/23/13,TN,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,TX,Solid R,ii,,Scraped,,
Cook,2014,7/23/13,VA,Solid D,ii,,Scraped,,
Cook,2014,7/23/13,WV,Lean R,ii,,Scraped,,
Cook,2014,7/23/13,WY,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,AK,Lean D,ii,,Scraped,,
Cook,2014,7/31/13,AL,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,AR,Toss-up,ii,,Scraped,,
Cook,2014,7/31/13,CO,Likely D,ii,,Scraped,,
Cook,2014,7/31/13,DE,Solid D,ii,,Scraped,,
Cook,2014,7/31/13,GA,Lean R,ii,,Scraped,,
Cook,2014,7/31/13,HI,Likely D,iii,,Scraped,,
Cook,2014,7/31/13,IA,Lean D,ii,,Scraped,,
Cook,2014,7/31/13,ID,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,IL,Solid D,ii,,Scraped,,
Cook,2014,7/31/13,KS,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,KY,Lean R,ii,,Scraped,,
Cook,2014,7/31/13,LA,Lean D,ii,,Scraped,,
Cook,2014,7/31/13,MA,Likely D,ii,,Scraped,,
Cook,2014,7/31/13,ME,Likely R,ii,,Scraped,,
Cook,2014,7/31/13,MI,Lean D,ii,,Scraped,,
Cook,2014,7/31/13,MN,Lean D,ii,,Scraped,,
Cook,2014,7/31/13,MS,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,MT,Lean R,ii,,Scraped,,
Cook,2014,7/31/13,NC,Lean D,ii,,Scraped,,
Cook,2014,7/31/13,NE,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,NH,Likely D,ii,,Scraped,,
Cook,2014,7/31/13,NM,Solid D,ii,,Scraped,,
Cook,2014,7/31/13,OK,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,OR,Solid D,ii,,Scraped,,
Cook,2014,7/31/13,RI,Solid D,ii,,Scraped,,
Cook,2014,7/31/13,SC,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,SC,Solid R,iii,,Scraped,,
Cook,2014,7/31/13,SD,Likely R,ii,,Scraped,,
Cook,2014,7/31/13,TN,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,TX,Solid R,ii,,Scraped,,
Cook,2014,7/31/13,VA,Solid D,ii,,Scraped,,
Cook,2014,7/31/13,WV,Lean R,ii,,Scraped,,
Cook,2014,7/31/13,WY,Solid R,ii,,Scraped,,
Cook,2014,8/14/14,AK,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,AR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,CO,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,IA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,KS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,KY,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,LA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,ME,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,MI,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,MN,Likely D,ii,,Harry's Spreadsheet + Scrape,,
