forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2014,8/14/14,MS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,MT,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,NE,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,NH,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,NM,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,OK,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,OR,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,SD,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,WV,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/14/14,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/2/13,AK,Lean D,ii,,Scraped,,
Cook,2014,8/2/13,AL,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,AR,Toss-up,ii,,Scraped,,
Cook,2014,8/2/13,CO,Likely D,ii,,Scraped,,
Cook,2014,8/2/13,DE,Solid D,ii,,Scraped,,
Cook,2014,8/2/13,GA,Lean R,ii,,Scraped,,
Cook,2014,8/2/13,HI,Likely D,iii,,Scraped,,
Cook,2014,8/2/13,IA,Lean D,ii,,Scraped,,
Cook,2014,8/2/13,ID,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,IL,Solid D,ii,,Scraped,,
Cook,2014,8/2/13,KS,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,KY,Toss-up,ii,,Scraped,,
Cook,2014,8/2/13,LA,Lean D,ii,,Scraped,,
Cook,2014,8/2/13,MA,Likely D,ii,,Scraped,,
Cook,2014,8/2/13,ME,Likely R,ii,,Scraped,,
Cook,2014,8/2/13,MI,Lean D,ii,,Scraped,,
Cook,2014,8/2/13,MN,Lean D,ii,,Scraped,,
Cook,2014,8/2/13,MS,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,MT,Lean R,ii,,Scraped,,
Cook,2014,8/2/13,NC,Lean D,ii,,Scraped,,
Cook,2014,8/2/13,NE,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,NH,Likely D,ii,,Scraped,,
Cook,2014,8/2/13,NM,Solid D,ii,,Scraped,,
Cook,2014,8/2/13,OK,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,OR,Solid D,ii,,Scraped,,
Cook,2014,8/2/13,RI,Solid D,ii,,Scraped,,
Cook,2014,8/2/13,SC,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,SC,Solid R,iii,,Scraped,,
Cook,2014,8/2/13,SD,Likely R,ii,,Scraped,,
Cook,2014,8/2/13,TN,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,TX,Solid R,ii,,Scraped,,
Cook,2014,8/2/13,VA,Solid D,ii,,Scraped,,
Cook,2014,8/2/13,WV,Lean R,ii,,Scraped,,
Cook,2014,8/2/13,WY,Solid R,ii,,Scraped,,
Cook,2014,8/21/14,AK,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,AR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,CO,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,IA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,KS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,KY,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,LA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,ME,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,MI,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,MN,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,MS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,MT,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,NE,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,NH,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,NM,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,OK,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,OR,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,SD,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,WV,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,8/21/14,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,AK,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,AR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,CO,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,IA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,KS,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,KY,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,LA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,ME,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,MI,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,MN,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,MS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,MT,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,NE,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,NH,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,NM,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,OK,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,OR,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,SD,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,WV,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/18/14,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,AK,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,AL,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,AR,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,CO,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,DE,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,GA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,IA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,ID,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,IL,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,KS,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,KY,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,LA,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,MA,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,ME,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,MI,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,MN,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,MS,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,MT,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,NC,Toss-up,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,NE,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,NH,Lean D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,NJ,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,NM,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,OK,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,OR,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,RI,Solid D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,SC,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,SD,Likely R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,TN,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,TX,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,VA,Likely D,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,WV,Lean R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2014,9/4/14,WY,Solid R,ii,,Harry's Spreadsheet + Scrape,,
Cook,2016,1/8/15,AK,Likely R,iii,,Scraped,,
Cook,2016,1/8/15,AL,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,AR,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,AZ,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,CA,Likely D,iii,,Scraped,,
Cook,2016,1/8/15,CO,Lean D,iii,,Scraped,,
Cook,2016,1/8/15,CT,Solid D,iii,,Scraped,,
Cook,2016,1/8/15,FL,Likely R,iii,,Scraped,,
Cook,2016,1/8/15,GA,Likely R,iii,,Scraped,,
Cook,2016,1/8/15,HI,Solid D,iii,,Scraped,,
Cook,2016,1/8/15,IA,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,ID,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,IL,Lean R,iii,,Scraped,,
Cook,2016,1/8/15,IN,Likely R,iii,,Scraped,,
Cook,2016,1/8/15,KS,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,KY,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,LA,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,MD,Solid D,iii,,Scraped,,
Cook,2016,1/8/15,MO,Likely R,iii,,Scraped,,
Cook,2016,1/8/15,NC,Lean R,iii,,Scraped,,
Cook,2016,1/8/15,ND,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,NH,Lean R,iii,,Scraped,,
Cook,2016,1/8/15,NV,Lean D,iii,,Scraped,,
Cook,2016,1/8/15,NY,Solid D,iii,,Scraped,,
Cook,2016,1/8/15,OH,Likely R,iii,,Scraped,,
Cook,2016,1/8/15,OK,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,OR,Solid D,iii,,Scraped,,
Cook,2016,1/8/15,PA,Lean R,iii,,Scraped,,
Cook,2016,1/8/15,SC,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,SD,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,UT,Solid R,iii,,Scraped,,
Cook,2016,1/8/15,VT,Solid D,iii,,Scraped,,
Cook,2016,1/8/15,WA,Solid D,iii,,Scraped,,
Cook,2016,1/8/15,WI,Lean R,iii,,Scraped,,
Cook,2016,10/5/15,AK,Likely R,iii,,Scraped,,
Cook,2016,10/5/15,AL,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,AR,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,AZ,Likely R,iii,,Scraped,,
