forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2016,10/5/15,CA,Likely D,iii,,Scraped,,
Cook,2016,10/5/15,CO,Lean D,iii,,Scraped,,
Cook,2016,10/5/15,CT,Solid D,iii,,Scraped,,
Cook,2016,10/5/15,FL,Toss-up,iii,,Scraped,,
Cook,2016,10/5/15,GA,Likely R,iii,,Scraped,,
Cook,2016,10/5/15,HI,Solid D,iii,,Scraped,,
Cook,2016,10/5/15,IA,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,ID,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,IL,Toss-up,iii,,Scraped,,
Cook,2016,10/5/15,IN,Likely R,iii,,Scraped,,
Cook,2016,10/5/15,KS,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,KY,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,LA,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,MD,Solid D,iii,,Scraped,,
Cook,2016,10/5/15,MO,Likely R,iii,,Scraped,,
Cook,2016,10/5/15,NC,Lean R,iii,,Scraped,,
Cook,2016,10/5/15,ND,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,NH,Toss-up,iii,,Scraped,,
Cook,2016,10/5/15,NV,Toss-up,iii,,Scraped,,
Cook,2016,10/5/15,NY,Solid D,iii,,Scraped,,
Cook,2016,10/5/15,OH,Lean R,iii,,Scraped,,
Cook,2016,10/5/15,OK,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,OR,Solid D,iii,,Scraped,,
Cook,2016,10/5/15,PA,Lean R,iii,,Scraped,,
Cook,2016,10/5/15,SC,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,SD,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,UT,Solid R,iii,,Scraped,,
Cook,2016,10/5/15,VT,Solid D,iii,,Scraped,,
Cook,2016,10/5/15,WA,Solid D,iii,,Scraped,,
Cook,2016,10/5/15,WI,Toss-up,iii,,Scraped,,
Cook,2016,11/2/16,AK,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,AL,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,AR,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,AZ,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,CA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,CO,Likely D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,CT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,FL,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,GA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,IA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,ID,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,IL,Lean D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,IN,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,KS,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,KY,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,LA,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,MD,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,MO,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,NC,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,ND,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,NH,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,NV,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,NY,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,OH,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,OR,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,PA,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,SD,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,UT,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,VT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,WA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,11/2/16,WI,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,12/9/14,AK,Likely R,iii,,Scraped,,
Cook,2016,12/9/14,AL,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,AR,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,AZ,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,CA,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,CO,Lean D,iii,,Scraped,,
Cook,2016,12/9/14,CT,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,FL,Likely R,iii,,Scraped,,
Cook,2016,12/9/14,GA,Likely R,iii,,Scraped,,
Cook,2016,12/9/14,HI,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,IA,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,ID,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,IL,Lean R,iii,,Scraped,,
Cook,2016,12/9/14,IN,Likely R,iii,,Scraped,,
Cook,2016,12/9/14,KS,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,KY,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,LA,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,MD,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,MO,Likely R,iii,,Scraped,,
Cook,2016,12/9/14,NC,Lean R,iii,,Scraped,,
Cook,2016,12/9/14,ND,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,NH,Lean R,iii,,Scraped,,
Cook,2016,12/9/14,NV,Lean D,iii,,Scraped,,
Cook,2016,12/9/14,NY,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,OH,Likely R,iii,,Scraped,,
Cook,2016,12/9/14,OK,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,OR,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,PA,Lean R,iii,,Scraped,,
Cook,2016,12/9/14,SC,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,SD,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,UT,Solid R,iii,,Scraped,,
Cook,2016,12/9/14,VT,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,WA,Solid D,iii,,Scraped,,
Cook,2016,12/9/14,WI,Lean R,iii,,Scraped,,
Cook,2016,3/25/16,AK,Likely R,iii,,Scraped,,
Cook,2016,3/25/16,AL,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,AR,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,AZ,Likely R,iii,,Scraped,,
Cook,2016,3/25/16,CA,Likely D,iii,,Scraped,,
Cook,2016,3/25/16,CO,Lean D,iii,,Scraped,,
Cook,2016,3/25/16,CT,Solid D,iii,,Scraped,,
Cook,2016,3/25/16,FL,Toss-up,iii,,Scraped,,
Cook,2016,3/25/16,GA,Likely R,iii,,Scraped,,
Cook,2016,3/25/16,HI,Solid D,iii,,Scraped,,
Cook,2016,3/25/16,IA,Likely R,iii,,Scraped,,
Cook,2016,3/25/16,ID,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,IL,Toss-up,iii,,Scraped,,
Cook,2016,3/25/16,IN,Likely R,iii,,Scraped,,
Cook,2016,3/25/16,KS,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,KY,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,LA,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,MD,Solid D,iii,,Scraped,,
Cook,2016,3/25/16,MO,Likely R,iii,,Scraped,,
Cook,2016,3/25/16,NC,Lean R,iii,,Scraped,,
Cook,2016,3/25/16,ND,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,NH,Toss-up,iii,,Scraped,,
Cook,2016,3/25/16,NV,Toss-up,iii,,Scraped,,
Cook,2016,3/25/16,NY,Solid D,iii,,Scraped,,
Cook,2016,3/25/16,OH,Toss-up,iii,,Scraped,,
Cook,2016,3/25/16,OK,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,OR,Solid D,iii,,Scraped,,
Cook,2016,3/25/16,PA,Toss-up,iii,,Scraped,,
Cook,2016,3/25/16,SC,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,SD,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,UT,Solid R,iii,,Scraped,,
Cook,2016,3/25/16,VT,Solid D,iii,,Scraped,,
Cook,2016,3/25/16,WA,Solid D,iii,,Scraped,,
Cook,2016,3/25/16,WI,Toss-up,iii,,Scraped,,
Cook,2016,3/27/15,AK,Likely R,iii,,Scraped,,
Cook,2016,3/27/15,AL,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,AR,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,AZ,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,CA,Likely D,iii,,Scraped,,
Cook,2016,3/27/15,CO,Lean D,iii,,Scraped,,
Cook,2016,3/27/15,CT,Solid D,iii,,Scraped,,
Cook,2016,3/27/15,FL,Likely R,iii,,Scraped,,
Cook,2016,3/27/15,GA,Likely R,iii,,Scraped,,
Cook,2016,3/27/15,HI,Solid D,iii,,Scraped,,
Cook,2016,3/27/15,IA,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,ID,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,IL,Lean R,iii,,Scraped,,
Cook,2016,3/27/15,IN,Likely R,iii,,Scraped,,
Cook,2016,3/27/15,KS,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,KY,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,LA,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,MD,Solid D,iii,,Scraped,,
Cook,2016,3/27/15,MO,Likely R,iii,,Scraped,,
Cook,2016,3/27/15,NC,Lean R,iii,,Scraped,,
Cook,2016,3/27/15,ND,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,NH,Lean R,iii,,Scraped,,
Cook,2016,3/27/15,NV,Toss-up,iii,,Scraped,,
Cook,2016,3/27/15,NY,Solid D,iii,,Scraped,,
Cook,2016,3/27/15,OH,Likely R,iii,,Scraped,,
Cook,2016,3/27/15,OK,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,OR,Solid D,iii,,Scraped,,
Cook,2016,3/27/15,PA,Lean R,iii,,Scraped,,
Cook,2016,3/27/15,SC,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,SD,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,UT,Solid R,iii,,Scraped,,
Cook,2016,3/27/15,VT,Solid D,iii,,Scraped,,
Cook,2016,3/27/15,WA,Solid D,iii,,Scraped,,
Cook,2016,3/27/15,WI,Lean R,iii,,Scraped,,
Cook,2016,3/4/16,AK,Likely R,iii,,Scraped,,
Cook,2016,3/4/16,AL,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,AR,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,AZ,Likely R,iii,,Scraped,,
Cook,2016,3/4/16,CA,Likely D,iii,,Scraped,,
Cook,2016,3/4/16,CO,Lean D,iii,,Scraped,,
Cook,2016,3/4/16,CT,Solid D,iii,,Scraped,,
Cook,2016,3/4/16,FL,Toss-up,iii,,Scraped,,
Cook,2016,3/4/16,GA,Likely R,iii,,Scraped,,
Cook,2016,3/4/16,HI,Solid D,iii,,Scraped,,
Cook,2016,3/4/16,IA,Likely R,iii,,Scraped,,
Cook,2016,3/4/16,ID,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,IL,Toss-up,iii,,Scraped,,
Cook,2016,3/4/16,IN,Likely R,iii,,Scraped,,
Cook,2016,3/4/16,KS,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,KY,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,LA,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,MD,Solid D,iii,,Scraped,,
Cook,2016,3/4/16,MO,Likely R,iii,,Scraped,,
Cook,2016,3/4/16,NC,Lean R,iii,,Scraped,,
Cook,2016,3/4/16,ND,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,NH,Toss-up,iii,,Scraped,,
Cook,2016,3/4/16,NV,Toss-up,iii,,Scraped,,
Cook,2016,3/4/16,NY,Solid D,iii,,Scraped,,
Cook,2016,3/4/16,OH,Lean R,iii,,Scraped,,
Cook,2016,3/4/16,OK,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,OR,Solid D,iii,,Scraped,,
Cook,2016,3/4/16,PA,Lean R,iii,,Scraped,,
Cook,2016,3/4/16,SC,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,SD,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,UT,Solid R,iii,,Scraped,,
Cook,2016,3/4/16,VT,Solid D,iii,,Scraped,,
Cook,2016,3/4/16,WA,Solid D,iii,,Scraped,,
Cook,2016,3/4/16,WI,Toss-up,iii,,Scraped,,
Cook,2016,4/13/15,AK,Likely R,iii,,Scraped,,
Cook,2016,4/13/15,AL,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,AR,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,AZ,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,CA,Likely D,iii,,Scraped,,
Cook,2016,4/13/15,CO,Lean D,iii,,Scraped,,
Cook,2016,4/13/15,CT,Solid D,iii,,Scraped,,
Cook,2016,4/13/15,FL,Toss-up,iii,,Scraped,,
Cook,2016,4/13/15,GA,Likely R,iii,,Scraped,,
Cook,2016,4/13/15,HI,Solid D,iii,,Scraped,,
Cook,2016,4/13/15,IA,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,ID,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,IL,Lean R,iii,,Scraped,,
Cook,2016,4/13/15,IN,Likely R,iii,,Scraped,,
Cook,2016,4/13/15,KS,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,KY,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,LA,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,MD,Solid D,iii,,Scraped,,
Cook,2016,4/13/15,MO,Likely R,iii,,Scraped,,
Cook,2016,4/13/15,NC,Lean R,iii,,Scraped,,
Cook,2016,4/13/15,ND,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,NH,Lean R,iii,,Scraped,,
Cook,2016,4/13/15,NV,Toss-up,iii,,Scraped,,
Cook,2016,4/13/15,NY,Solid D,iii,,Scraped,,
Cook,2016,4/13/15,OH,Likely R,iii,,Scraped,,
Cook,2016,4/13/15,OK,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,OR,Solid D,iii,,Scraped,,
Cook,2016,4/13/15,PA,Lean R,iii,,Scraped,,
Cook,2016,4/13/15,SC,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,SD,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,UT,Solid R,iii,,Scraped,,
Cook,2016,4/13/15,VT,Solid D,iii,,Scraped,,
Cook,2016,4/13/15,WA,Solid D,iii,,Scraped,,
Cook,2016,4/13/15,WI,Lean R,iii,,Scraped,,
Cook,2016,5/14/15,AK,Likely R,iii,,Scraped,,
Cook,2016,5/14/15,AL,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,AR,Solid R,iii,,Scraped,,
