forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2016,5/14/15,AZ,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,CA,Likely D,iii,,Scraped,,
Cook,2016,5/14/15,CO,Lean D,iii,,Scraped,,
Cook,2016,5/14/15,CT,Solid D,iii,,Scraped,,
Cook,2016,5/14/15,FL,Toss-up,iii,,Scraped,,
Cook,2016,5/14/15,GA,Likely R,iii,,Scraped,,
Cook,2016,5/14/15,HI,Solid D,iii,,Scraped,,
Cook,2016,5/14/15,IA,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,ID,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,IL,Toss-up,iii,,Scraped,,
Cook,2016,5/14/15,IN,Likely R,iii,,Scraped,,
Cook,2016,5/14/15,KS,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,KY,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,LA,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,MD,Solid D,iii,,Scraped,,
Cook,2016,5/14/15,MO,Likely R,iii,,Scraped,,
Cook,2016,5/14/15,NC,Lean R,iii,,Scraped,,
Cook,2016,5/14/15,ND,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,NH,Lean R,iii,,Scraped,,
Cook,2016,5/14/15,NV,Toss-up,iii,,Scraped,,
Cook,2016,5/14/15,NY,Solid D,iii,,Scraped,,
Cook,2016,5/14/15,OH,Likely R,iii,,Scraped,,
Cook,2016,5/14/15,OK,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,OR,Solid D,iii,,Scraped,,
Cook,2016,5/14/15,PA,Lean R,iii,,Scraped,,
Cook,2016,5/14/15,SC,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,SD,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,UT,Solid R,iii,,Scraped,,
Cook,2016,5/14/15,VT,Solid D,iii,,Scraped,,
Cook,2016,5/14/15,WA,Solid D,iii,,Scraped,,
Cook,2016,5/14/15,WI,Toss-up,iii,,Scraped,,
Cook,2016,5/28/15,AK,Likely R,iii,,Scraped,,
Cook,2016,5/28/15,AL,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,AR,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,AZ,Likely R,iii,,Scraped,,
Cook,2016,5/28/15,CA,Likely D,iii,,Scraped,,
Cook,2016,5/28/15,CO,Lean D,iii,,Scraped,,
Cook,2016,5/28/15,CT,Solid D,iii,,Scraped,,
Cook,2016,5/28/15,FL,Toss-up,iii,,Scraped,,
Cook,2016,5/28/15,GA,Likely R,iii,,Scraped,,
Cook,2016,5/28/15,HI,Solid D,iii,,Scraped,,
Cook,2016,5/28/15,IA,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,ID,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,IL,Toss-up,iii,,Scraped,,
Cook,2016,5/28/15,IN,Likely R,iii,,Scraped,,
Cook,2016,5/28/15,KS,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,KY,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,LA,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,MD,Solid D,iii,,Scraped,,
Cook,2016,5/28/15,MO,Likely R,iii,,Scraped,,
Cook,2016,5/28/15,NC,Lean R,iii,,Scraped,,
Cook,2016,5/28/15,ND,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,NH,Lean R,iii,,Scraped,,
Cook,2016,5/28/15,NV,Toss-up,iii,,Scraped,,
Cook,2016,5/28/15,NY,Solid D,iii,,Scraped,,
Cook,2016,5/28/15,OH,Lean R,iii,,Scraped,,
Cook,2016,5/28/15,OK,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,OR,Solid D,iii,,Scraped,,
Cook,2016,5/28/15,PA,Lean R,iii,,Scraped,,
Cook,2016,5/28/15,SC,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,SD,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,UT,Solid R,iii,,Scraped,,
Cook,2016,5/28/15,VT,Solid D,iii,,Scraped,,
Cook,2016,5/28/15,WA,Solid D,iii,,Scraped,,
Cook,2016,5/28/15,WI,Toss-up,iii,,Scraped,,
Cook,2016,6/30/16,AK,Likely R,iii,,Scraped,,
Cook,2016,6/30/16,AL,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,AR,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,AZ,Likely R,iii,,Scraped,,
Cook,2016,6/30/16,CA,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,CO,Likely D,iii,,Scraped,,
Cook,2016,6/30/16,CT,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,FL,Toss-up,iii,,Scraped,,
Cook,2016,6/30/16,GA,Likely R,iii,,Scraped,,
Cook,2016,6/30/16,HI,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,IA,Likely R,iii,,Scraped,,
Cook,2016,6/30/16,ID,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,IL,Toss-up,iii,,Scraped,,
Cook,2016,6/30/16,IN,Likely R,iii,,Scraped,,
Cook,2016,6/30/16,KS,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,KY,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,LA,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,MD,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,MO,Likely R,iii,,Scraped,,
Cook,2016,6/30/16,NC,Lean R,iii,,Scraped,,
Cook,2016,6/30/16,ND,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,NH,Toss-up,iii,,Scraped,,
Cook,2016,6/30/16,NV,Toss-up,iii,,Scraped,,
Cook,2016,6/30/16,NY,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,OH,Toss-up,iii,,Scraped,,
Cook,2016,6/30/16,OK,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,OR,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,PA,Toss-up,iii,,Scraped,,
Cook,2016,6/30/16,SC,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,SD,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,UT,Solid R,iii,,Scraped,,
Cook,2016,6/30/16,VT,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,WA,Solid D,iii,,Scraped,,
Cook,2016,6/30/16,WI,Toss-up,iii,,Scraped,,
Cook,2016,6/9/16,AK,Likely R,iii,,Scraped,,
Cook,2016,6/9/16,AL,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,AR,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,AZ,Likely R,iii,,Scraped,,
Cook,2016,6/9/16,CA,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,CO,Lean D,iii,,Scraped,,
Cook,2016,6/9/16,CT,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,FL,Toss-up,iii,,Scraped,,
Cook,2016,6/9/16,GA,Likely R,iii,,Scraped,,
Cook,2016,6/9/16,HI,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,IA,Likely R,iii,,Scraped,,
Cook,2016,6/9/16,ID,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,IL,Toss-up,iii,,Scraped,,
Cook,2016,6/9/16,IN,Likely R,iii,,Scraped,,
Cook,2016,6/9/16,KS,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,KY,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,LA,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,MD,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,MO,Likely R,iii,,Scraped,,
Cook,2016,6/9/16,NC,Lean R,iii,,Scraped,,
Cook,2016,6/9/16,ND,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,NH,Toss-up,iii,,Scraped,,
Cook,2016,6/9/16,NV,Toss-up,iii,,Scraped,,
Cook,2016,6/9/16,NY,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,OH,Toss-up,iii,,Scraped,,
Cook,2016,6/9/16,OK,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,OR,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,PA,Toss-up,iii,,Scraped,,
Cook,2016,6/9/16,SC,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,SD,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,UT,Solid R,iii,,Scraped,,
Cook,2016,6/9/16,VT,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,WA,Solid D,iii,,Scraped,,
Cook,2016,6/9/16,WI,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,AK,Likely R,iii,,Scraped,,
Cook,2016,7/11/16,AL,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,AR,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,AZ,Likely R,iii,,Scraped,,
Cook,2016,7/11/16,CA,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,CO,Likely D,iii,,Scraped,,
Cook,2016,7/11/16,CT,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,FL,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,GA,Likely R,iii,,Scraped,,
Cook,2016,7/11/16,HI,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,IA,Likely R,iii,,Scraped,,
Cook,2016,7/11/16,ID,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,IL,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,IN,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,KS,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,KY,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,LA,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,MD,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,MO,Likely R,iii,,Scraped,,
Cook,2016,7/11/16,NC,Lean R,iii,,Scraped,,
Cook,2016,7/11/16,ND,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,NH,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,NV,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,NY,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,OH,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,OK,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,OR,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,PA,Toss-up,iii,,Scraped,,
Cook,2016,7/11/16,SC,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,SD,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,UT,Solid R,iii,,Scraped,,
Cook,2016,7/11/16,VT,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,WA,Solid D,iii,,Scraped,,
Cook,2016,7/11/16,WI,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,AK,Likely R,iii,,Scraped,,
Cook,2016,7/21/16,AL,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,AR,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,AZ,Lean R,iii,,Scraped,,
Cook,2016,7/21/16,CA,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,CO,Likely D,iii,,Scraped,,
Cook,2016,7/21/16,CT,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,FL,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,GA,Likely R,iii,,Scraped,,
Cook,2016,7/21/16,HI,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,IA,Likely R,iii,,Scraped,,
Cook,2016,7/21/16,ID,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,IL,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,IN,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,KS,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,KY,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,LA,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,MD,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,MO,Lean R,iii,,Scraped,,
Cook,2016,7/21/16,NC,Lean R,iii,,Scraped,,
Cook,2016,7/21/16,ND,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,NH,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,NV,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,NY,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,OH,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,OK,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,OR,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,PA,Toss-up,iii,,Scraped,,
Cook,2016,7/21/16,SC,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,SD,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,UT,Solid R,iii,,Scraped,,
Cook,2016,7/21/16,VT,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,WA,Solid D,iii,,Scraped,,
Cook,2016,7/21/16,WI,Toss-up,iii,,Scraped,,
Cook,2016,8/19/16,AK,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,AL,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,AR,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,AZ,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,CA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,CO,Likely D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,CT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,FL,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,GA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,IA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,ID,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,IL,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,IN,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,KS,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,KY,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,LA,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,MD,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,MO,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,NC,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,ND,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,NH,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,NV,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,NY,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,OH,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,OR,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,PA,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,SD,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,UT,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,VT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,WA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,8/19/16,WI,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,AK,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,AL,Solid R,iii,,Harry's Spreadsheet + Scrape,,
