forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2016,9/30/16,AR,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,AZ,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,CA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,CO,Likely D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,CT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,FL,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,GA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,IA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,ID,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,IL,Lean D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,IN,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,KS,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,KY,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,LA,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,MD,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,MO,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,NC,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,ND,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,NH,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,NV,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,NY,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,OH,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,OR,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,PA,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,SD,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,UT,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,VT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,WA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/30/16,WI,Lean D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,AK,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,AL,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,AR,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,AZ,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,CA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,CO,Likely D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,CT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,FL,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,GA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,HI,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,IA,Likely R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,ID,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,IL,Lean D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,IN,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,KS,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,KY,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,LA,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,MD,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,MO,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,NC,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,ND,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,NH,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,NV,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,NY,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,OH,Lean R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,OK,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,OR,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,PA,Toss-up,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,SC,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,SD,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,UT,Solid R,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,VT,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,WA,Solid D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2016,9/8/16,WI,Lean D,iii,,Harry's Spreadsheet + Scrape,,
Cook,2018,08/24/2018,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,FL,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MN,Lean D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,TX,Lean R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,08/24/2018,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,FL,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MN,Lean D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,MT,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,TX,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
