forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2018,09/21/2018,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,WV,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/21/2018,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,09/28/2018,AZ,Toss-up,i,,,,
Cook,2018,09/28/2018,CA,Solid D,i,,,,
Cook,2018,09/28/2018,CT,Solid D,i,,,,
Cook,2018,09/28/2018,DE,Solid D,i,,,,
Cook,2018,09/28/2018,FL,Toss-up,i,,,,
Cook,2018,09/28/2018,HI,Solid D,i,,,,
Cook,2018,09/28/2018,IN,Toss-up,i,,,,
Cook,2018,09/28/2018,MA,Solid D,i,,,,
Cook,2018,09/28/2018,MD,Solid D,i,,,,
Cook,2018,09/28/2018,ME,Solid D,i,,,,
Cook,2018,09/28/2018,MI,Likely D,i,,,,
Cook,2018,09/28/2018,MN,Lean D,ii,,,,
Cook,2018,09/28/2018,MN,Solid D,i,,,,
Cook,2018,09/28/2018,MO,Toss-up,i,,,,
Cook,2018,09/28/2018,MS,Likely R,ii,,,,
Cook,2018,09/28/2018,MS,Solid R,i,,,,
Cook,2018,09/28/2018,MT,Lean D,i,,,,
Cook,2018,09/28/2018,ND,Toss-up,i,,,,
Cook,2018,09/28/2018,NE,Solid R,i,,,,
Cook,2018,09/28/2018,NJ,Likely D,i,,,,
Cook,2018,09/28/2018,NM,Solid D,i,,,,
Cook,2018,09/28/2018,NV,Toss-up,i,,,,
Cook,2018,09/28/2018,NY,Solid D,i,,,,
Cook,2018,09/28/2018,OH,Likely D,i,,,,
Cook,2018,09/28/2018,PA,Likely D,i,,,,
Cook,2018,09/28/2018,RI,Solid D,i,,,,
Cook,2018,09/28/2018,TN,Toss-up,i,,,,
Cook,2018,09/28/2018,TX,Toss-up,i,,,,
Cook,2018,09/28/2018,UT,Solid R,i,,,,
Cook,2018,09/28/2018,VA,Solid D,i,,,,
Cook,2018,09/28/2018,VT,Solid D,i,,,,
Cook,2018,09/28/2018,WA,Solid D,i,,,,
Cook,2018,09/28/2018,WI,Likely D,i,,,,
Cook,2018,09/28/2018,WV,Lean D,i,,,,
Cook,2018,09/28/2018,WY,Solid R,i,,,,
Cook,2018,1/9/17,AZ,Lean R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,IN,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,MO,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,ND,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,NV,Lean R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,TN,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,TX,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,VA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,WV,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,1/9/17,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/139367,
Cook,2018,10/04/2018,AZ,Toss-up,i,,,,
Cook,2018,10/04/2018,CA,Solid D,i,,,,
Cook,2018,10/04/2018,CT,Solid D,i,,,,
Cook,2018,10/04/2018,DE,Solid D,i,,,,
Cook,2018,10/04/2018,FL,Toss-up,i,,,,
Cook,2018,10/04/2018,HI,Solid D,i,,,,
Cook,2018,10/04/2018,IN,Toss-up,i,,,,
Cook,2018,10/04/2018,MA,Solid D,i,,,,
Cook,2018,10/04/2018,MD,Solid D,i,,,,
Cook,2018,10/04/2018,ME,Solid D,i,,,,
Cook,2018,10/04/2018,MI,Likely D,i,,,,
Cook,2018,10/04/2018,MN,Lean D,ii,,,,
Cook,2018,10/04/2018,MN,Solid D,i,,,,
Cook,2018,10/04/2018,MO,Toss-up,i,,,,
Cook,2018,10/04/2018,MS,Likely R,ii,,,,
Cook,2018,10/04/2018,MS,Solid R,i,,,,
Cook,2018,10/04/2018,MT,Toss-up,i,,,,
Cook,2018,10/04/2018,ND,Toss-up,i,,,,
Cook,2018,10/04/2018,NE,Solid R,i,,,,
Cook,2018,10/04/2018,NJ,Lean D,i,,,,
Cook,2018,10/04/2018,NM,Solid D,i,,,,
Cook,2018,10/04/2018,NV,Toss-up,i,,,,
Cook,2018,10/04/2018,NY,Solid D,i,,,,
Cook,2018,10/04/2018,OH,Likely D,i,,,,
Cook,2018,10/04/2018,PA,Likely D,i,,,,
Cook,2018,10/04/2018,RI,Solid D,i,,,,
Cook,2018,10/04/2018,TN,Toss-up,i,,,,
Cook,2018,10/04/2018,TX,Toss-up,i,,,,
Cook,2018,10/04/2018,UT,Solid R,i,,,,
Cook,2018,10/04/2018,VA,Solid D,i,,,,
Cook,2018,10/04/2018,VT,Solid D,i,,,,
Cook,2018,10/04/2018,WA,Solid D,i,,,,
Cook,2018,10/04/2018,WI,Likely D,i,,,,
Cook,2018,10/04/2018,WV,Lean D,i,,,,
Cook,2018,10/04/2018,WY,Solid R,i,,,,
Cook,2018,10/12/18,AZ,Toss-up,i,,,,
Cook,2018,10/12/18,CA,Solid D,i,,,,
Cook,2018,10/12/18,CT,Solid D,i,,,,
Cook,2018,10/12/18,DE,Solid D,i,,,,
Cook,2018,10/12/18,FL,Toss-up,i,,,,
Cook,2018,10/12/18,HI,Solid D,i,,,,
Cook,2018,10/12/18,IN,Toss-up,i,,,,
Cook,2018,10/12/18,MA,Solid D,i,,,,
Cook,2018,10/12/18,MD,Solid D,i,,,,
Cook,2018,10/12/18,ME,Solid D,i,,,,
Cook,2018,10/12/18,MI,Likely D,i,,,,
Cook,2018,10/12/18,MN,Lean D,ii,,,,
Cook,2018,10/12/18,MN,Solid D,i,,,,
Cook,2018,10/12/18,MO,Toss-up,i,,,,
Cook,2018,10/12/18,MS,Lean R,ii,,,,
Cook,2018,10/12/18,MS,Solid R,i,,,,
Cook,2018,10/12/18,MT,Toss-up,i,,,,
Cook,2018,10/12/18,ND,Toss-up,i,,,,
Cook,2018,10/12/18,NE,Solid R,i,,,,
Cook,2018,10/12/18,NJ,Lean D,i,,,,
Cook,2018,10/12/18,NM,Solid D,i,,,,
Cook,2018,10/12/18,NV,Toss-up,i,,,,
Cook,2018,10/12/18,NY,Solid D,i,,,,
Cook,2018,10/12/18,OH,Likely D,i,,,,
Cook,2018,10/12/18,PA,Likely D,i,,,,
Cook,2018,10/12/18,RI,Solid D,i,,,,
Cook,2018,10/12/18,TN,Toss-up,i,,,,
Cook,2018,10/12/18,TX,Toss-up,i,,,,
Cook,2018,10/12/18,UT,Solid R,i,,,,
Cook,2018,10/12/18,VA,Solid D,i,,,,
Cook,2018,10/12/18,VT,Solid D,i,,,,
Cook,2018,10/12/18,WA,Solid D,i,,,,
Cook,2018,10/12/18,WI,Likely D,i,,,,
Cook,2018,10/12/18,WV,Lean D,i,,,,
Cook,2018,10/12/18,WY,Solid R,i,,,,
Cook,2018,10/12/2018,AZ,Toss-up,i,,,,
Cook,2018,10/12/2018,CA,Solid D,i,,,,
Cook,2018,10/12/2018,CT,Solid D,i,,,,
Cook,2018,10/12/2018,DE,Solid D,i,,,,
Cook,2018,10/12/2018,FL,Toss-up,i,,,,
Cook,2018,10/12/2018,HI,Solid D,i,,,,
Cook,2018,10/12/2018,IN,Toss-up,i,,,,
Cook,2018,10/12/2018,MA,Solid D,i,,,,
Cook,2018,10/12/2018,MD,Solid D,i,,,,
Cook,2018,10/12/2018,ME,Solid D,i,,,,
Cook,2018,10/12/2018,MI,Likely D,i,,,,
Cook,2018,10/12/2018,MN,Lean D,ii,,,,
Cook,2018,10/12/2018,MN,Solid D,i,,,,
Cook,2018,10/12/2018,MO,Toss-up,i,,,,
Cook,2018,10/12/2018,MS,Lean R,ii,,,,
Cook,2018,10/12/2018,MS,Solid R,i,,,,
Cook,2018,10/12/2018,MT,Toss-up,i,,,,
Cook,2018,10/12/2018,ND,Toss-up,i,,,,
Cook,2018,10/12/2018,NE,Solid R,i,,,,
Cook,2018,10/12/2018,NJ,Lean D,i,,,,
Cook,2018,10/12/2018,NM,Solid D,i,,,,
Cook,2018,10/12/2018,NV,Toss-up,i,,,,
Cook,2018,10/12/2018,NY,Solid D,i,,,,
Cook,2018,10/12/2018,OH,Likely D,i,,,,
Cook,2018,10/12/2018,PA,Likely D,i,,,,
Cook,2018,10/12/2018,RI,Solid D,i,,,,
Cook,2018,10/12/2018,TN,Toss-up,i,,,,
Cook,2018,10/12/2018,TX,Toss-up,i,,,,
Cook,2018,10/12/2018,UT,Solid R,i,,,,
Cook,2018,10/12/2018,VA,Solid D,i,,,,
Cook,2018,10/12/2018,VT,Solid D,i,,,,
Cook,2018,10/12/2018,WA,Solid D,i,,,,
Cook,2018,10/12/2018,WI,Likely D,i,,,,
Cook,2018,10/12/2018,WV,Lean D,i,,,,
Cook,2018,10/12/2018,WY,Solid R,i,,,,
Cook,2018,10/19/2018,AZ,Toss-up,i,,,,
Cook,2018,10/19/2018,CA,Solid D,i,,,,
Cook,2018,10/19/2018,CT,Solid D,i,,,,
Cook,2018,10/19/2018,DE,Solid D,i,,,,
Cook,2018,10/19/2018,FL,Toss-up,i,,,,
Cook,2018,10/19/2018,HI,Solid D,i,,,,
Cook,2018,10/19/2018,IN,Toss-up,i,,,,
Cook,2018,10/19/2018,MA,Solid D,i,,,,
Cook,2018,10/19/2018,MD,Solid D,i,,,,
Cook,2018,10/19/2018,ME,Solid D,i,,,,
Cook,2018,10/19/2018,MI,Likely D,i,,,,
Cook,2018,10/19/2018,MN,Lean D,ii,,,,
Cook,2018,10/19/2018,MN,Solid D,i,,,,
Cook,2018,10/19/2018,MO,Toss-up,i,,,,
Cook,2018,10/19/2018,MS,Lean R,ii,,,,
Cook,2018,10/19/2018,MS,Solid R,i,,,,
Cook,2018,10/19/2018,MT,Toss-up,i,,,,
Cook,2018,10/19/2018,ND,Lean R,i,,,,
Cook,2018,10/19/2018,NE,Solid R,i,,,,
Cook,2018,10/19/2018,NJ,Lean D,i,,,,
Cook,2018,10/19/2018,NM,Solid D,i,,,,
Cook,2018,10/19/2018,NV,Toss-up,i,,,,
Cook,2018,10/19/2018,NY,Solid D,i,,,,
Cook,2018,10/19/2018,OH,Likely D,i,,,,
Cook,2018,10/19/2018,PA,Likely D,i,,,,
Cook,2018,10/19/2018,RI,Solid D,i,,,,
Cook,2018,10/19/2018,TN,Toss-up,i,,,,
Cook,2018,10/19/2018,TX,Toss-up,i,,,,
Cook,2018,10/19/2018,UT,Solid R,i,,,,
Cook,2018,10/19/2018,VA,Solid D,i,,,,
Cook,2018,10/19/2018,VT,Solid D,i,,,,
Cook,2018,10/19/2018,WA,Solid D,i,,,,
Cook,2018,10/19/2018,WI,Likely D,i,,,,
Cook,2018,10/19/2018,WV,Lean D,i,,,,
Cook,2018,10/19/2018,WY,Solid R,i,,,,
Cook,2018,10/26/2018,AZ,Toss-up,i,,,,
Cook,2018,10/26/2018,CA,Solid D,i,,,,
Cook,2018,10/26/2018,CT,Solid D,i,,,,
Cook,2018,10/26/2018,DE,Solid D,i,,,,
Cook,2018,10/26/2018,FL,Toss-up,i,,,,
Cook,2018,10/26/2018,HI,Solid D,i,,,,
Cook,2018,10/26/2018,IN,Toss-up,i,,,,
Cook,2018,10/26/2018,MA,Solid D,i,,,,
Cook,2018,10/26/2018,MD,Solid D,i,,,,
Cook,2018,10/26/2018,ME,Solid D,i,,,,
Cook,2018,10/26/2018,MI,Likely D,i,,,,
Cook,2018,10/26/2018,MN,Lean D,ii,,,,
Cook,2018,10/26/2018,MN,Solid D,i,,,,
Cook,2018,10/26/2018,MO,Toss-up,i,,,,
Cook,2018,10/26/2018,MS,Lean R,ii,,,,
Cook,2018,10/26/2018,MS,Solid R,i,,,,
Cook,2018,10/26/2018,MT,Toss-up,i,,,,
Cook,2018,10/26/2018,ND,Lean R,i,,,,
Cook,2018,10/26/2018,NE,Solid R,i,,,,
