forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2018,10/26/2018,NJ,Toss-up,i,,,,
Cook,2018,10/26/2018,NM,Solid D,i,,,,
Cook,2018,10/26/2018,NV,Toss-up,i,,,,
Cook,2018,10/26/2018,NY,Solid D,i,,,,
Cook,2018,10/26/2018,OH,Likely D,i,,,,
Cook,2018,10/26/2018,PA,Likely D,i,,,,
Cook,2018,10/26/2018,RI,Solid D,i,,,,
Cook,2018,10/26/2018,TN,Toss-up,i,,,,
Cook,2018,10/26/2018,TX,Toss-up,i,,,,
Cook,2018,10/26/2018,UT,Solid R,i,,,,
Cook,2018,10/26/2018,VA,Solid D,i,,,,
Cook,2018,10/26/2018,VT,Solid D,i,,,,
Cook,2018,10/26/2018,WA,Solid D,i,,,,
Cook,2018,10/26/2018,WI,Likely D,i,,,,
Cook,2018,10/26/2018,WV,Lean D,i,,,,
Cook,2018,10/26/2018,WY,Solid R,i,,,,
Cook,2018,10/4/18,AZ,Toss-up,i,,,,
Cook,2018,10/4/18,CA,Solid D,i,,,,
Cook,2018,10/4/18,CT,Solid D,i,,,,
Cook,2018,10/4/18,DE,Solid D,i,,,,
Cook,2018,10/4/18,FL,Toss-up,i,,,,
Cook,2018,10/4/18,HI,Solid D,i,,,,
Cook,2018,10/4/18,IN,Toss-up,i,,,,
Cook,2018,10/4/18,MA,Solid D,i,,,,
Cook,2018,10/4/18,MD,Solid D,i,,,,
Cook,2018,10/4/18,ME,Solid D,i,,,,
Cook,2018,10/4/18,MI,Likely D,i,,,,
Cook,2018,10/4/18,MN,Lean D,ii,,,,
Cook,2018,10/4/18,MN,Solid D,i,,,,
Cook,2018,10/4/18,MO,Toss-up,i,,,,
Cook,2018,10/4/18,MS,Likely R,ii,,,,
Cook,2018,10/4/18,MS,Solid R,i,,,,
Cook,2018,10/4/18,MT,Toss-up,i,,,,
Cook,2018,10/4/18,ND,Toss-up,i,,,,
Cook,2018,10/4/18,NE,Solid R,i,,,,
Cook,2018,10/4/18,NJ,Lean D,i,,,,
Cook,2018,10/4/18,NM,Solid D,i,,,,
Cook,2018,10/4/18,NV,Toss-up,i,,,,
Cook,2018,10/4/18,NY,Solid D,i,,,,
Cook,2018,10/4/18,OH,Likely D,i,,,,
Cook,2018,10/4/18,PA,Likely D,i,,,,
Cook,2018,10/4/18,RI,Solid D,i,,,,
Cook,2018,10/4/18,TN,Toss-up,i,,,,
Cook,2018,10/4/18,TX,Toss-up,i,,,,
Cook,2018,10/4/18,UT,Solid R,i,,,,
Cook,2018,10/4/18,VA,Solid D,i,,,,
Cook,2018,10/4/18,VT,Solid D,i,,,,
Cook,2018,10/4/18,WA,Solid D,i,,,,
Cook,2018,10/4/18,WI,Likely D,i,,,,
Cook,2018,10/4/18,WV,Lean D,i,,,,
Cook,2018,10/4/18,WY,Solid R,i,,,,
Cook,2018,12/15/17,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MN,Toss-up,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,ND,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,TX,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181795,
Cook,2018,12/15/17,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,12/7/17,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MN,Toss-up,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,ND,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,TX,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,VA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,12/7/17,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181775,
Cook,2018,2/1/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MN,Toss-up,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,ND,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/1/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/180897,
Cook,2018,2/16/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MN,Toss-up,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,2/16/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182268,
Cook,2018,3/21/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MN,Toss-up,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/21/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182844,
Cook,2018,3/23/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MN,Lean D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
