forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2018,3/23/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/23/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182874,
Cook,2018,3/30/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MN,Lean D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/30/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182933,
Cook,2018,3/5/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MN,Toss-up,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MS,Solid R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,3/5/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/182640,
Cook,2018,4/9/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,FL,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MN,Lean D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,4/9/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/183824,
Cook,2018,6/14/17,AZ,Lean R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,CA,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,CT,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,DE,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,FL,Lean D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,HI,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,IN,Lean D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,MA,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,MD,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,ME,Toss-up,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,MI,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,MN,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,MO,Lean D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,MS,Solid R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,MT,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,ND,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,NE,Solid R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,NJ,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,NM,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,NV,Lean R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,NY,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,OH,Lean D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,PA,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,RI,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,TN,Solid R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,TX,Solid R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,UT,Solid R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,VA,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,VT,Toss-up,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,WA,Solid D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,WI,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,WV,Likely D,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,6/14/17,WY,Solid R,i,,manually,https://www.cookpolitical.com/ratings/senate-race-ratings/180119,
Cook,2018,7/27/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,FL,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MN,Likely D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,TX,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,7/27/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/185028,
Cook,2018,8/17/17,AZ,Lean R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,ND,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
