forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2018,8/17/17,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,TN,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,TX,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,VA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/17/17,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181389,
Cook,2018,8/24/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,FL,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MN,Lean D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,TX,Lean R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/24/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,FL,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MN,Likely D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,TX,Lean R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,8/3/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,FL,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,ME,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MN,Lean D,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MS,Likely R,ii,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,MT,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,ND,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,NE,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,TN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,TX,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,VA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,WV,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/21/18,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/,
Cook,2018,9/26/17,AZ,Lean R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,ND,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,TN,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,TX,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,VA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/26/17,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181618,
Cook,2018,9/28/18,AZ,Toss-up,i,,,,
Cook,2018,9/28/18,CA,Solid D,i,,,,
Cook,2018,9/28/18,CT,Solid D,i,,,,
Cook,2018,9/28/18,DE,Solid D,i,,,,
Cook,2018,9/28/18,FL,Toss-up,i,,,,
Cook,2018,9/28/18,HI,Solid D,i,,,,
Cook,2018,9/28/18,IN,Toss-up,i,,,,
Cook,2018,9/28/18,MA,Solid D,i,,,,
Cook,2018,9/28/18,MD,Solid D,i,,,,
Cook,2018,9/28/18,ME,Solid D,i,,,,
Cook,2018,9/28/18,MI,Likely D,i,,,,
Cook,2018,9/28/18,MN,Lean D,ii,,,,
Cook,2018,9/28/18,MN,Solid D,i,,,,
Cook,2018,9/28/18,MO,Toss-up,i,,,,
Cook,2018,9/28/18,MS,Likely R,ii,,,,
Cook,2018,9/28/18,MS,Solid R,i,,,,
Cook,2018,9/28/18,MT,Lean D,i,,,,
Cook,2018,9/28/18,ND,Toss-up,i,,,,
Cook,2018,9/28/18,NE,Solid R,i,,,,
Cook,2018,9/28/18,NJ,Likely D,i,,,,
Cook,2018,9/28/18,NM,Solid D,i,,,,
Cook,2018,9/28/18,NV,Toss-up,i,,,,
Cook,2018,9/28/18,NY,Solid D,i,,,,
Cook,2018,9/28/18,OH,Likely D,i,,,,
Cook,2018,9/28/18,PA,Likely D,i,,,,
Cook,2018,9/28/18,RI,Solid D,i,,,,
Cook,2018,9/28/18,TN,Toss-up,i,,,,
Cook,2018,9/28/18,TX,Toss-up,i,,,,
Cook,2018,9/28/18,UT,Solid R,i,,,,
Cook,2018,9/28/18,VA,Solid D,i,,,,
Cook,2018,9/28/18,VT,Solid D,i,,,,
Cook,2018,9/28/18,WA,Solid D,i,,,,
Cook,2018,9/28/18,WI,Likely D,i,,,,
Cook,2018,9/28/18,WV,Lean D,i,,,,
Cook,2018,9/28/18,WY,Solid R,i,,,,
Cook,2018,9/29/17,AZ,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,CA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,CT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,DE,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,FL,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,HI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,IN,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,MA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,MD,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,ME,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,MI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,MN,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,MO,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,MS,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,MT,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,ND,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,NE,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,NJ,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,NM,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,NV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,NY,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,OH,Lean D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,PA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,RI,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,TN,Likely R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,TX,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,UT,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,VA,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,VT,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,WA,Solid D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,WI,Likely D,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,WV,Toss-up,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2018,9/29/17,WY,Solid R,i,,scraped,https://www.cookpolitical.com/ratings/senate-race-ratings/181620,
Cook,2020,01/04/2019,AK,Solid R,ii,,,,
Cook,2020,01/04/2019,AL,Lean D,ii,,,,
Cook,2020,01/04/2019,AR,Solid R,ii,,,,
Cook,2020,01/04/2019,AZ,Lean R,iii,,,,
Cook,2020,01/04/2019,CO,Lean R,ii,,,,
Cook,2020,01/04/2019,DE,Solid D,ii,,,,
Cook,2020,01/04/2019,GA,Likely R,ii,,,,
Cook,2020,01/04/2019,IA,Solid R,ii,,,,
Cook,2020,01/04/2019,ID,Solid R,ii,,,,
Cook,2020,01/04/2019,IL,Solid D,ii,,,,
Cook,2020,01/04/2019,KS,Likely R,ii,,,,
Cook,2020,01/04/2019,KY,Likely R,ii,,,,
Cook,2020,01/04/2019,LA,Solid R,ii,,,,
Cook,2020,01/04/2019,MA,Solid D,ii,,,,
Cook,2020,01/04/2019,ME,Lean R,ii,,,,
Cook,2020,01/04/2019,MI,Solid D,ii,,,,
Cook,2020,01/04/2019,MN,Likely D,ii,,,,
Cook,2020,01/04/2019,MS,Likely R,ii,,,,
Cook,2020,01/04/2019,MT,Solid R,ii,,,,
Cook,2020,01/04/2019,NC,Likely R,ii,,,,
Cook,2020,01/04/2019,NE,Solid R,ii,,,,
Cook,2020,01/04/2019,NH,Solid D,ii,,,,
Cook,2020,01/04/2019,NJ,Solid D,ii,,,,
Cook,2020,01/04/2019,NM,Solid D,ii,,,,
Cook,2020,01/04/2019,OK,Solid R,ii,,,,
Cook,2020,01/04/2019,OR,Solid D,ii,,,,
Cook,2020,01/04/2019,RI,Solid D,ii,,,,
Cook,2020,01/04/2019,SC,Solid R,ii,,,,
Cook,2020,01/04/2019,SD,Solid R,ii,,,,
Cook,2020,01/04/2019,TN,Likely R,ii,,,,
Cook,2020,01/04/2019,TX,Solid R,ii,,,,
Cook,2020,01/04/2019,VA,Solid D,ii,,,,
Cook,2020,01/04/2019,WV,Solid R,ii,,,,
Cook,2020,01/04/2019,WY,Solid R,ii,,,,
Cook,2020,01/10/2020,AK,Solid R,ii,,,,
Cook,2020,01/10/2020,AL,Toss-up,ii,,,,
Cook,2020,01/10/2020,AR,Solid R,ii,,,,
Cook,2020,01/10/2020,AZ,Toss-up,iii,,,,
Cook,2020,01/10/2020,CO,Toss-up,ii,,,,
Cook,2020,01/10/2020,DE,Solid D,ii,,,,
Cook,2020,01/10/2020,GA,Likely R,ii,,,,
Cook,2020,01/10/2020,GA,Likely R,iii,,,,
Cook,2020,01/10/2020,IA,Likely R,ii,,,,
Cook,2020,01/10/2020,ID,Solid R,ii,,,,
Cook,2020,01/10/2020,IL,Solid D,ii,,,,
Cook,2020,01/10/2020,KS,Lean R,ii,,,,
Cook,2020,01/10/2020,KY,Likely R,ii,,,,
Cook,2020,01/10/2020,LA,Solid R,ii,,,,
Cook,2020,01/10/2020,MA,Solid D,ii,,,,
Cook,2020,01/10/2020,ME,Toss-up,ii,,,,
Cook,2020,01/10/2020,MI,Lean D,ii,,,,
Cook,2020,01/10/2020,MN,Likely D,ii,,,,
Cook,2020,01/10/2020,MS,Likely R,ii,,,,
Cook,2020,01/10/2020,MT,Solid R,ii,,,,
Cook,2020,01/10/2020,NC,Lean R,ii,,,,
Cook,2020,01/10/2020,NE,Solid R,ii,,,,
Cook,2020,01/10/2020,NH,Solid D,ii,,,,
Cook,2020,01/10/2020,NJ,Solid D,ii,,,,
Cook,2020,01/10/2020,NM,Likely D,ii,,,,
Cook,2020,01/10/2020,OK,Solid R,ii,,,,
Cook,2020,01/10/2020,OR,Solid D,ii,,,,
Cook,2020,01/10/2020,RI,Solid D,ii,,,,
Cook,2020,01/10/2020,SC,Solid R,ii,,,,
Cook,2020,01/10/2020,SD,Solid R,ii,,,,
