forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2020,01/10/2020,TN,Solid R,ii,,,,
Cook,2020,01/10/2020,TX,Solid R,ii,,,,
Cook,2020,01/10/2020,VA,Solid D,ii,,,,
Cook,2020,01/10/2020,WV,Solid R,ii,,,,
Cook,2020,01/10/2020,WY,Solid R,ii,,,,
Cook,2020,01/31/2020,AK,Solid R,ii,,,,
Cook,2020,01/31/2020,AL,Toss-up,ii,,,,
Cook,2020,01/31/2020,AR,Solid R,ii,,,,
Cook,2020,01/31/2020,AZ,Toss-up,iii,,,,
Cook,2020,01/31/2020,CO,Toss-up,ii,,,,
Cook,2020,01/31/2020,DE,Solid D,ii,,,,
Cook,2020,01/31/2020,GA,Lean R,iii,,,,
Cook,2020,01/31/2020,GA,Likely R,ii,,,,
Cook,2020,01/31/2020,IA,Likely R,ii,,,,
Cook,2020,01/31/2020,ID,Solid R,ii,,,,
Cook,2020,01/31/2020,IL,Solid D,ii,,,,
Cook,2020,01/31/2020,KS,Lean R,ii,,,,
Cook,2020,01/31/2020,KY,Likely R,ii,,,,
Cook,2020,01/31/2020,LA,Solid R,ii,,,,
Cook,2020,01/31/2020,MA,Solid D,ii,,,,
Cook,2020,01/31/2020,ME,Toss-up,ii,,,,
Cook,2020,01/31/2020,MI,Lean D,ii,,,,
Cook,2020,01/31/2020,MN,Likely D,ii,,,,
Cook,2020,01/31/2020,MS,Likely R,ii,,,,
Cook,2020,01/31/2020,MT,Solid R,ii,,,,
Cook,2020,01/31/2020,NC,Lean R,ii,,,,
Cook,2020,01/31/2020,NE,Solid R,ii,,,,
Cook,2020,01/31/2020,NH,Solid D,ii,,,,
Cook,2020,01/31/2020,NJ,Solid D,ii,,,,
Cook,2020,01/31/2020,NM,Likely D,ii,,,,
Cook,2020,01/31/2020,OK,Solid R,ii,,,,
Cook,2020,01/31/2020,OR,Solid D,ii,,,,
Cook,2020,01/31/2020,RI,Solid D,ii,,,,
Cook,2020,01/31/2020,SC,Solid R,ii,,,,
Cook,2020,01/31/2020,SD,Solid R,ii,,,,
Cook,2020,01/31/2020,TN,Solid R,ii,,,,
Cook,2020,01/31/2020,TX,Solid R,ii,,,,
Cook,2020,01/31/2020,VA,Solid D,ii,,,,
Cook,2020,01/31/2020,WV,Solid R,ii,,,,
Cook,2020,01/31/2020,WY,Solid R,ii,,,,
Cook,2020,02/05/2020,AK,Solid R,ii,,,,
Cook,2020,02/05/2020,AL,Lean R,ii,,,,
Cook,2020,02/05/2020,AR,Solid R,ii,,,,
Cook,2020,02/05/2020,AZ,Toss-up,iii,,,,
Cook,2020,02/05/2020,CO,Toss-up,ii,,,,
Cook,2020,02/05/2020,DE,Solid D,ii,,,,
Cook,2020,02/05/2020,GA,Lean R,iii,,,,
Cook,2020,02/05/2020,GA,Likely R,ii,,,,
Cook,2020,02/05/2020,IA,Likely R,ii,,,,
Cook,2020,02/05/2020,ID,Solid R,ii,,,,
Cook,2020,02/05/2020,IL,Solid D,ii,,,,
Cook,2020,02/05/2020,KS,Lean R,ii,,,,
Cook,2020,02/05/2020,KY,Likely R,ii,,,,
Cook,2020,02/05/2020,LA,Solid R,ii,,,,
Cook,2020,02/05/2020,MA,Solid D,ii,,,,
Cook,2020,02/05/2020,ME,Toss-up,ii,,,,
Cook,2020,02/05/2020,MI,Lean D,ii,,,,
Cook,2020,02/05/2020,MN,Likely D,ii,,,,
Cook,2020,02/05/2020,MS,Likely R,ii,,,,
Cook,2020,02/05/2020,MT,Solid R,ii,,,,
Cook,2020,02/05/2020,NC,Lean R,ii,,,,
Cook,2020,02/05/2020,NE,Solid R,ii,,,,
Cook,2020,02/05/2020,NH,Solid D,ii,,,,
Cook,2020,02/05/2020,NJ,Solid D,ii,,,,
Cook,2020,02/05/2020,NM,Likely D,ii,,,,
Cook,2020,02/05/2020,OK,Solid R,ii,,,,
Cook,2020,02/05/2020,OR,Solid D,ii,,,,
Cook,2020,02/05/2020,RI,Solid D,ii,,,,
Cook,2020,02/05/2020,SC,Solid R,ii,,,,
Cook,2020,02/05/2020,SD,Solid R,ii,,,,
Cook,2020,02/05/2020,TN,Solid R,ii,,,,
Cook,2020,02/05/2020,TX,Solid R,ii,,,,
Cook,2020,02/05/2020,VA,Solid D,ii,,,,
Cook,2020,02/05/2020,WV,Solid R,ii,,,,
Cook,2020,02/05/2020,WY,Solid R,ii,,,,
Cook,2020,03/01/2019,AK,Solid R,ii,,,,
Cook,2020,03/01/2019,AL,Toss-up,ii,,,,
Cook,2020,03/01/2019,AR,Solid R,ii,,,,
Cook,2020,03/01/2019,AZ,Lean R,iii,,,,
Cook,2020,03/01/2019,CO,Lean R,ii,,,,
Cook,2020,03/01/2019,DE,Solid D,ii,,,,
Cook,2020,03/01/2019,GA,Likely R,ii,,,,
Cook,2020,03/01/2019,IA,Solid R,ii,,,,
Cook,2020,03/01/2019,ID,Solid R,ii,,,,
Cook,2020,03/01/2019,IL,Solid D,ii,,,,
Cook,2020,03/01/2019,KS,Likely R,ii,,,,
Cook,2020,03/01/2019,KY,Likely R,ii,,,,
Cook,2020,03/01/2019,LA,Solid R,ii,,,,
Cook,2020,03/01/2019,MA,Solid D,ii,,,,
Cook,2020,03/01/2019,ME,Lean R,ii,,,,
Cook,2020,03/01/2019,MI,Solid D,ii,,,,
Cook,2020,03/01/2019,MN,Likely D,ii,,,,
Cook,2020,03/01/2019,MS,Likely R,ii,,,,
Cook,2020,03/01/2019,MT,Solid R,ii,,,,
Cook,2020,03/01/2019,NC,Likely R,ii,,,,
Cook,2020,03/01/2019,NE,Solid R,ii,,,,
Cook,2020,03/01/2019,NH,Solid D,ii,,,,
Cook,2020,03/01/2019,NJ,Solid D,ii,,,,
Cook,2020,03/01/2019,NM,Solid D,ii,,,,
Cook,2020,03/01/2019,OK,Solid R,ii,,,,
Cook,2020,03/01/2019,OR,Solid D,ii,,,,
Cook,2020,03/01/2019,RI,Solid D,ii,,,,
Cook,2020,03/01/2019,SC,Solid R,ii,,,,
Cook,2020,03/01/2019,SD,Solid R,ii,,,,
Cook,2020,03/01/2019,TN,Likely R,ii,,,,
Cook,2020,03/01/2019,TX,Solid R,ii,,,,
Cook,2020,03/01/2019,VA,Solid D,ii,,,,
Cook,2020,03/01/2019,WV,Solid R,ii,,,,
Cook,2020,03/01/2019,WY,Solid R,ii,,,,
Cook,2020,03/06/2020,AK,Solid R,ii,,,,
Cook,2020,03/06/2020,AL,Lean R,ii,,,,
Cook,2020,03/06/2020,AR,Solid R,ii,,,,
Cook,2020,03/06/2020,AZ,Toss-up,iii,,,,
Cook,2020,03/06/2020,CO,Toss-up,ii,,,,
Cook,2020,03/06/2020,DE,Solid D,ii,,,,
Cook,2020,03/06/2020,GA,Lean R,iii,,,,
Cook,2020,03/06/2020,GA,Likely R,ii,,,,
Cook,2020,03/06/2020,IA,Likely R,ii,,,,
Cook,2020,03/06/2020,ID,Solid R,ii,,,,
Cook,2020,03/06/2020,IL,Solid D,ii,,,,
Cook,2020,03/06/2020,KS,Lean R,ii,,,,
Cook,2020,03/06/2020,KY,Likely R,ii,,,,
Cook,2020,03/06/2020,LA,Solid R,ii,,,,
Cook,2020,03/06/2020,MA,Solid D,ii,,,,
Cook,2020,03/06/2020,ME,Toss-up,ii,,,,
Cook,2020,03/06/2020,MI,Lean D,ii,,,,
Cook,2020,03/06/2020,MN,Likely D,ii,,,,
Cook,2020,03/06/2020,MS,Likely R,ii,,,,
Cook,2020,03/06/2020,MT,Solid R,ii,,,,
Cook,2020,03/06/2020,NC,Toss-up,ii,,,,
Cook,2020,03/06/2020,NE,Solid R,ii,,,,
Cook,2020,03/06/2020,NH,Solid D,ii,,,,
Cook,2020,03/06/2020,NJ,Solid D,ii,,,,
Cook,2020,03/06/2020,NM,Likely D,ii,,,,
Cook,2020,03/06/2020,OK,Solid R,ii,,,,
Cook,2020,03/06/2020,OR,Solid D,ii,,,,
Cook,2020,03/06/2020,RI,Solid D,ii,,,,
Cook,2020,03/06/2020,SC,Solid R,ii,,,,
Cook,2020,03/06/2020,SD,Solid R,ii,,,,
Cook,2020,03/06/2020,TN,Solid R,ii,,,,
Cook,2020,03/06/2020,TX,Solid R,ii,,,,
Cook,2020,03/06/2020,VA,Solid D,ii,,,,
Cook,2020,03/06/2020,WV,Solid R,ii,,,,
Cook,2020,03/06/2020,WY,Solid R,ii,,,,
Cook,2020,03/09/2020,AK,Solid R,ii,,,,
Cook,2020,03/09/2020,AL,Lean R,ii,,,,
Cook,2020,03/09/2020,AR,Solid R,ii,,,,
Cook,2020,03/09/2020,AZ,Toss-up,iii,,,,
Cook,2020,03/09/2020,CO,Toss-up,ii,,,,
Cook,2020,03/09/2020,DE,Solid D,ii,,,,
Cook,2020,03/09/2020,GA,Lean R,iii,,,,
Cook,2020,03/09/2020,GA,Likely R,ii,,,,
Cook,2020,03/09/2020,IA,Likely R,ii,,,,
Cook,2020,03/09/2020,ID,Solid R,ii,,,,
Cook,2020,03/09/2020,IL,Solid D,ii,,,,
Cook,2020,03/09/2020,KS,Lean R,ii,,,,
Cook,2020,03/09/2020,KY,Likely R,ii,,,,
Cook,2020,03/09/2020,LA,Solid R,ii,,,,
Cook,2020,03/09/2020,MA,Solid D,ii,,,,
Cook,2020,03/09/2020,ME,Toss-up,ii,,,,
Cook,2020,03/09/2020,MI,Lean D,ii,,,,
Cook,2020,03/09/2020,MN,Likely D,ii,,,,
Cook,2020,03/09/2020,MS,Likely R,ii,,,,
Cook,2020,03/09/2020,MT,Lean R,ii,,,,
Cook,2020,03/09/2020,NC,Toss-up,ii,,,,
Cook,2020,03/09/2020,NE,Solid R,ii,,,,
Cook,2020,03/09/2020,NH,Solid D,ii,,,,
Cook,2020,03/09/2020,NJ,Solid D,ii,,,,
Cook,2020,03/09/2020,NM,Likely D,ii,,,,
Cook,2020,03/09/2020,OK,Solid R,ii,,,,
Cook,2020,03/09/2020,OR,Solid D,ii,,,,
Cook,2020,03/09/2020,RI,Solid D,ii,,,,
Cook,2020,03/09/2020,SC,Solid R,ii,,,,
Cook,2020,03/09/2020,SD,Solid R,ii,,,,
Cook,2020,03/09/2020,TN,Solid R,ii,,,,
Cook,2020,03/09/2020,TX,Solid R,ii,,,,
Cook,2020,03/09/2020,VA,Solid D,ii,,,,
Cook,2020,03/09/2020,WV,Solid R,ii,,,,
Cook,2020,03/09/2020,WY,Solid R,ii,,,,
Cook,2020,03/20/2020,AK,Solid R,ii,,,,
Cook,2020,03/20/2020,AL,Lean R,ii,,,,
Cook,2020,03/20/2020,AR,Solid R,ii,,,,
Cook,2020,03/20/2020,AZ,Toss-up,iii,,,,
Cook,2020,03/20/2020,CO,Toss-up,ii,,,,
Cook,2020,03/20/2020,DE,Solid D,ii,,,,
Cook,2020,03/20/2020,GA,Lean R,iii,,,,
Cook,2020,03/20/2020,GA,Likely R,ii,,,,
Cook,2020,03/20/2020,IA,Lean R,ii,,,,
Cook,2020,03/20/2020,ID,Solid R,ii,,,,
Cook,2020,03/20/2020,IL,Solid D,ii,,,,
Cook,2020,03/20/2020,KS,Lean R,ii,,,,
Cook,2020,03/20/2020,KY,Likely R,ii,,,,
Cook,2020,03/20/2020,LA,Solid R,ii,,,,
Cook,2020,03/20/2020,MA,Solid D,ii,,,,
Cook,2020,03/20/2020,ME,Toss-up,ii,,,,
Cook,2020,03/20/2020,MI,Lean D,ii,,,,
Cook,2020,03/20/2020,MN,Likely D,ii,,,,
Cook,2020,03/20/2020,MS,Solid R,ii,,,,
Cook,2020,03/20/2020,MT,Lean R,ii,,,,
Cook,2020,03/20/2020,NC,Toss-up,ii,,,,
Cook,2020,03/20/2020,NE,Solid R,ii,,,,
Cook,2020,03/20/2020,NH,Solid D,ii,,,,
Cook,2020,03/20/2020,NJ,Solid D,ii,,,,
Cook,2020,03/20/2020,NM,Likely D,ii,,,,
Cook,2020,03/20/2020,OK,Solid R,ii,,,,
Cook,2020,03/20/2020,OR,Solid D,ii,,,,
Cook,2020,03/20/2020,RI,Solid D,ii,,,,
Cook,2020,03/20/2020,SC,Solid R,ii,,,,
Cook,2020,03/20/2020,SD,Solid R,ii,,,,
Cook,2020,03/20/2020,TN,Solid R,ii,,,,
Cook,2020,03/20/2020,TX,Likely R,ii,,,,
Cook,2020,03/20/2020,VA,Solid D,ii,,,,
Cook,2020,03/20/2020,WV,Solid R,ii,,,,
Cook,2020,03/20/2020,WY,Solid R,ii,,,,
Cook,2020,03/25/2019,AK,Solid R,ii,,,,
Cook,2020,03/25/2019,AL,Toss-up,ii,,,,
Cook,2020,03/25/2019,AR,Solid R,ii,,,,
Cook,2020,03/25/2019,AZ,Lean R,iii,,,,
Cook,2020,03/25/2019,CO,Lean R,ii,,,,
Cook,2020,03/25/2019,DE,Solid D,ii,,,,
Cook,2020,03/25/2019,GA,Likely R,ii,,,,
Cook,2020,03/25/2019,IA,Solid R,ii,,,,
Cook,2020,03/25/2019,ID,Solid R,ii,,,,
Cook,2020,03/25/2019,IL,Solid D,ii,,,,
Cook,2020,03/25/2019,KS,Likely R,ii,,,,
Cook,2020,03/25/2019,KY,Likely R,ii,,,,
Cook,2020,03/25/2019,LA,Solid R,ii,,,,
Cook,2020,03/25/2019,MA,Solid D,ii,,,,
Cook,2020,03/25/2019,ME,Lean R,ii,,,,
Cook,2020,03/25/2019,MI,Solid D,ii,,,,
Cook,2020,03/25/2019,MN,Likely D,ii,,,,
Cook,2020,03/25/2019,MS,Likely R,ii,,,,
Cook,2020,03/25/2019,MT,Solid R,ii,,,,
Cook,2020,03/25/2019,NC,Likely R,ii,,,,
Cook,2020,03/25/2019,NE,Solid R,ii,,,,
Cook,2020,03/25/2019,NH,Solid D,ii,,,,
Cook,2020,03/25/2019,NJ,Solid D,ii,,,,
Cook,2020,03/25/2019,NM,Likely D,ii,,,,
Cook,2020,03/25/2019,OK,Solid R,ii,,,,
Cook,2020,03/25/2019,OR,Solid D,ii,,,,
Cook,2020,03/25/2019,RI,Solid D,ii,,,,
Cook,2020,03/25/2019,SC,Solid R,ii,,,,
Cook,2020,03/25/2019,SD,Solid R,ii,,,,
Cook,2020,03/25/2019,TN,Likely R,ii,,,,
Cook,2020,03/25/2019,TX,Solid R,ii,,,,
Cook,2020,03/25/2019,VA,Solid D,ii,,,,
Cook,2020,03/25/2019,WV,Solid R,ii,,,,
Cook,2020,03/25/2019,WY,Solid R,ii,,,,
Cook,2020,04/19/2019,AK,Solid R,ii,,,,
Cook,2020,04/19/2019,AL,Toss-up,ii,,,,
Cook,2020,04/19/2019,AR,Solid R,ii,,,,
Cook,2020,04/19/2019,AZ,Toss-up,iii,,,,
Cook,2020,04/19/2019,CO,Toss-up,ii,,,,
Cook,2020,04/19/2019,DE,Solid D,ii,,,,
Cook,2020,04/19/2019,GA,Likely R,ii,,,,
Cook,2020,04/19/2019,IA,Likely R,ii,,,,
Cook,2020,04/19/2019,ID,Solid R,ii,,,,
Cook,2020,04/19/2019,IL,Solid D,ii,,,,
Cook,2020,04/19/2019,KS,Likely R,ii,,,,
Cook,2020,04/19/2019,KY,Likely R,ii,,,,
Cook,2020,04/19/2019,LA,Solid R,ii,,,,
Cook,2020,04/19/2019,MA,Solid D,ii,,,,
Cook,2020,04/19/2019,ME,Lean R,ii,,,,
Cook,2020,04/19/2019,MI,Likely D,ii,,,,
Cook,2020,04/19/2019,MN,Likely D,ii,,,,
Cook,2020,04/19/2019,MS,Likely R,ii,,,,
Cook,2020,04/19/2019,MT,Solid R,ii,,,,
Cook,2020,04/19/2019,NC,Likely R,ii,,,,
Cook,2020,04/19/2019,NE,Solid R,ii,,,,
Cook,2020,04/19/2019,NH,Solid D,ii,,,,
Cook,2020,04/19/2019,NJ,Solid D,ii,,,,
Cook,2020,04/19/2019,NM,Likely D,ii,,,,
Cook,2020,04/19/2019,OK,Solid R,ii,,,,
Cook,2020,04/19/2019,OR,Solid D,ii,,,,
Cook,2020,04/19/2019,RI,Solid D,ii,,,,
Cook,2020,04/19/2019,SC,Solid R,ii,,,,
Cook,2020,04/19/2019,SD,Solid R,ii,,,,
Cook,2020,04/19/2019,TN,Likely R,ii,,,,
Cook,2020,04/19/2019,TX,Solid R,ii,,,,
Cook,2020,04/19/2019,VA,Solid D,ii,,,,
Cook,2020,04/19/2019,WV,Solid R,ii,,,,
Cook,2020,04/19/2019,WY,Solid R,ii,,,,
Cook,2020,04/29/2020,AK,Solid R,ii,,,,
Cook,2020,04/29/2020,AL,Lean R,ii,,,,
