forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2020,09/20/2019,IA,Likely R,ii,,,,
Cook,2020,09/20/2019,ID,Solid R,ii,,,,
Cook,2020,09/20/2019,IL,Solid D,ii,,,,
Cook,2020,09/20/2019,KS,Likely R,ii,,,,
Cook,2020,09/20/2019,KY,Likely R,ii,,,,
Cook,2020,09/20/2019,LA,Solid R,ii,,,,
Cook,2020,09/20/2019,MA,Solid D,ii,,,,
Cook,2020,09/20/2019,ME,Toss-up,ii,,,,
Cook,2020,09/20/2019,MI,Likely D,ii,,,,
Cook,2020,09/20/2019,MN,Likely D,ii,,,,
Cook,2020,09/20/2019,MS,Likely R,ii,,,,
Cook,2020,09/20/2019,MT,Solid R,ii,,,,
Cook,2020,09/20/2019,NC,Lean R,ii,,,,
Cook,2020,09/20/2019,NE,Solid R,ii,,,,
Cook,2020,09/20/2019,NH,Solid D,ii,,,,
Cook,2020,09/20/2019,NJ,Solid D,ii,,,,
Cook,2020,09/20/2019,NM,Likely D,ii,,,,
Cook,2020,09/20/2019,OK,Solid R,ii,,,,
Cook,2020,09/20/2019,OR,Solid D,ii,,,,
Cook,2020,09/20/2019,RI,Solid D,ii,,,,
Cook,2020,09/20/2019,SC,Solid R,ii,,,,
Cook,2020,09/20/2019,SD,Solid R,ii,,,,
Cook,2020,09/20/2019,TN,Likely R,ii,,,,
Cook,2020,09/20/2019,TX,Solid R,ii,,,,
Cook,2020,09/20/2019,VA,Solid D,ii,,,,
Cook,2020,09/20/2019,WV,Solid R,ii,,,,
Cook,2020,09/20/2019,WY,Solid R,ii,,,,
Cook,2020,09/23/2020,AK,Likely R,ii,,,,
Cook,2020,09/23/2020,AL,Lean R,ii,,,,
Cook,2020,09/23/2020,AR,Solid R,ii,,,,
Cook,2020,09/23/2020,AZ,Lean D,iii,,,,
Cook,2020,09/23/2020,CO,Lean D,ii,,,,
Cook,2020,09/23/2020,DE,Solid D,ii,,,,
Cook,2020,09/23/2020,GA,Lean R,iii,,,,
Cook,2020,09/23/2020,GA,Toss-up,ii,,,,
Cook,2020,09/23/2020,IA,Toss-up,ii,,,,
Cook,2020,09/23/2020,ID,Solid R,ii,,,,
Cook,2020,09/23/2020,IL,Solid D,ii,,,,
Cook,2020,09/23/2020,KS,Lean R,ii,,,,
Cook,2020,09/23/2020,KY,Likely R,ii,,,,
Cook,2020,09/23/2020,LA,Solid R,ii,,,,
Cook,2020,09/23/2020,MA,Solid D,ii,,,,
Cook,2020,09/23/2020,ME,Toss-up,ii,,,,
Cook,2020,09/23/2020,MI,Lean D,ii,,,,
Cook,2020,09/23/2020,MN,Solid D,ii,,,,
Cook,2020,09/23/2020,MS,Solid R,ii,,,,
Cook,2020,09/23/2020,MT,Toss-up,ii,,,,
Cook,2020,09/23/2020,NC,Toss-up,ii,,,,
Cook,2020,09/23/2020,NE,Solid R,ii,,,,
Cook,2020,09/23/2020,NH,Solid D,ii,,,,
Cook,2020,09/23/2020,NJ,Solid D,ii,,,,
Cook,2020,09/23/2020,NM,Solid D,ii,,,,
Cook,2020,09/23/2020,OK,Solid R,ii,,,,
Cook,2020,09/23/2020,OR,Solid D,ii,,,,
Cook,2020,09/23/2020,RI,Solid D,ii,,,,
Cook,2020,09/23/2020,SC,Lean R,ii,,,,
Cook,2020,09/23/2020,SD,Solid R,ii,,,,
Cook,2020,09/23/2020,TN,Solid R,ii,,,,
Cook,2020,09/23/2020,TX,Likely R,ii,,,,
Cook,2020,09/23/2020,VA,Solid D,ii,,,,
Cook,2020,09/23/2020,WV,Solid R,ii,,,,
Cook,2020,09/23/2020,WY,Solid R,ii,,,,
Cook,2020,10/07/2020,AK,Likely R,ii,,,,
Cook,2020,10/07/2020,AL,Lean R,ii,,,,
Cook,2020,10/07/2020,AR,Solid R,ii,,,,
Cook,2020,10/07/2020,AZ,Lean D,iii,,,,
Cook,2020,10/07/2020,CO,Lean D,ii,,,,
Cook,2020,10/07/2020,DE,Solid D,ii,,,,
Cook,2020,10/07/2020,GA,Lean R,iii,,,,
Cook,2020,10/07/2020,GA,Toss-up,ii,,,,
Cook,2020,10/07/2020,IA,Toss-up,ii,,,,
Cook,2020,10/07/2020,ID,Solid R,ii,,,,
Cook,2020,10/07/2020,IL,Solid D,ii,,,,
Cook,2020,10/07/2020,KS,Lean R,ii,,,,
Cook,2020,10/07/2020,KY,Likely R,ii,,,,
Cook,2020,10/07/2020,LA,Solid R,ii,,,,
Cook,2020,10/07/2020,MA,Solid D,ii,,,,
Cook,2020,10/07/2020,ME,Toss-up,ii,,,,
Cook,2020,10/07/2020,MI,Lean D,ii,,,,
Cook,2020,10/07/2020,MN,Solid D,ii,,,,
Cook,2020,10/07/2020,MS,Solid R,ii,,,,
Cook,2020,10/07/2020,MT,Toss-up,ii,,,,
Cook,2020,10/07/2020,NC,Toss-up,ii,,,,
Cook,2020,10/07/2020,NE,Solid R,ii,,,,
Cook,2020,10/07/2020,NH,Solid D,ii,,,,
Cook,2020,10/07/2020,NJ,Solid D,ii,,,,
Cook,2020,10/07/2020,NM,Solid D,ii,,,,
Cook,2020,10/07/2020,OK,Solid R,ii,,,,
Cook,2020,10/07/2020,OR,Solid D,ii,,,,
Cook,2020,10/07/2020,RI,Solid D,ii,,,,
Cook,2020,10/07/2020,SC,Toss-up,ii,,,,
Cook,2020,10/07/2020,SD,Solid R,ii,,,,
Cook,2020,10/07/2020,TN,Solid R,ii,,,,
Cook,2020,10/07/2020,TX,Likely R,ii,,,,
Cook,2020,10/07/2020,VA,Solid D,ii,,,,
Cook,2020,10/07/2020,WV,Solid R,ii,,,,
Cook,2020,10/07/2020,WY,Solid R,ii,,,,
Cook,2020,10/13/2020,AK,Lean R,ii,,,,
Cook,2020,10/13/2020,AL,Lean R,ii,,,,
Cook,2020,10/13/2020,AR,Solid R,ii,,,,
Cook,2020,10/13/2020,AZ,Lean D,iii,,,,
Cook,2020,10/13/2020,CO,Lean D,ii,,,,
Cook,2020,10/13/2020,DE,Solid D,ii,,,,
Cook,2020,10/13/2020,GA,Toss-up,ii,,,,
Cook,2020,10/13/2020,GA,Toss-up,iii,,,,
Cook,2020,10/13/2020,IA,Toss-up,ii,,,,
Cook,2020,10/13/2020,ID,Solid R,ii,,,,
Cook,2020,10/13/2020,IL,Solid D,ii,,,,
Cook,2020,10/13/2020,KS,Lean R,ii,,,,
Cook,2020,10/13/2020,KY,Likely R,ii,,,,
Cook,2020,10/13/2020,LA,Solid R,ii,,,,
Cook,2020,10/13/2020,MA,Solid D,ii,,,,
Cook,2020,10/13/2020,ME,Toss-up,ii,,,,
Cook,2020,10/13/2020,MI,Lean D,ii,,,,
Cook,2020,10/13/2020,MN,Solid D,ii,,,,
Cook,2020,10/13/2020,MS,Solid R,ii,,,,
Cook,2020,10/13/2020,MT,Toss-up,ii,,,,
Cook,2020,10/13/2020,NC,Toss-up,ii,,,,
Cook,2020,10/13/2020,NE,Solid R,ii,,,,
Cook,2020,10/13/2020,NH,Solid D,ii,,,,
Cook,2020,10/13/2020,NJ,Solid D,ii,,,,
Cook,2020,10/13/2020,NM,Solid D,ii,,,,
Cook,2020,10/13/2020,OK,Solid R,ii,,,,
Cook,2020,10/13/2020,OR,Solid D,ii,,,,
Cook,2020,10/13/2020,RI,Solid D,ii,,,,
Cook,2020,10/13/2020,SC,Toss-up,ii,,,,
Cook,2020,10/13/2020,SD,Solid R,ii,,,,
Cook,2020,10/13/2020,TN,Solid R,ii,,,,
Cook,2020,10/13/2020,TX,Lean R,ii,,,,
Cook,2020,10/13/2020,VA,Solid D,ii,,,,
Cook,2020,10/13/2020,WV,Solid R,ii,,,,
Cook,2020,10/13/2020,WY,Solid R,ii,,,,
Cook,2020,10/25/2019,AK,Solid R,ii,,,,
Cook,2020,10/25/2019,AL,Toss-up,ii,,,,
Cook,2020,10/25/2019,AR,Solid R,ii,,,,
Cook,2020,10/25/2019,AZ,Toss-up,iii,,,,
Cook,2020,10/25/2019,CO,Toss-up,ii,,,,
Cook,2020,10/25/2019,DE,Solid D,ii,,,,
Cook,2020,10/25/2019,GA,Likely R,ii,,,,
Cook,2020,10/25/2019,GA,Likely R,iii,,,,
Cook,2020,10/25/2019,IA,Likely R,ii,,,,
Cook,2020,10/25/2019,ID,Solid R,ii,,,,
Cook,2020,10/25/2019,IL,Solid D,ii,,,,
Cook,2020,10/25/2019,KS,Likely R,ii,,,,
Cook,2020,10/25/2019,KY,Likely R,ii,,,,
Cook,2020,10/25/2019,LA,Solid R,ii,,,,
Cook,2020,10/25/2019,MA,Solid D,ii,,,,
Cook,2020,10/25/2019,ME,Toss-up,ii,,,,
Cook,2020,10/25/2019,MI,Lean D,ii,,,,
Cook,2020,10/25/2019,MN,Likely D,ii,,,,
Cook,2020,10/25/2019,MS,Likely R,ii,,,,
Cook,2020,10/25/2019,MT,Solid R,ii,,,,
Cook,2020,10/25/2019,NC,Lean R,ii,,,,
Cook,2020,10/25/2019,NE,Solid R,ii,,,,
Cook,2020,10/25/2019,NH,Solid D,ii,,,,
Cook,2020,10/25/2019,NJ,Solid D,ii,,,,
Cook,2020,10/25/2019,NM,Likely D,ii,,,,
Cook,2020,10/25/2019,OK,Solid R,ii,,,,
Cook,2020,10/25/2019,OR,Solid D,ii,,,,
Cook,2020,10/25/2019,RI,Solid D,ii,,,,
Cook,2020,10/25/2019,SC,Solid R,ii,,,,
Cook,2020,10/25/2019,SD,Solid R,ii,,,,
Cook,2020,10/25/2019,TN,Likely R,ii,,,,
Cook,2020,10/25/2019,TX,Solid R,ii,,,,
Cook,2020,10/25/2019,VA,Solid D,ii,,,,
Cook,2020,10/25/2019,WV,Solid R,ii,,,,
Cook,2020,10/25/2019,WY,Solid R,ii,,,,
Cook,2020,10/29/2020,AK,Lean R,ii,,,,
Cook,2020,10/29/2020,AL,Lean R,ii,,,,
Cook,2020,10/29/2020,AR,Solid R,ii,,,,
Cook,2020,10/29/2020,AZ,Lean D,iii,,,,
Cook,2020,10/29/2020,CO,Lean D,ii,,,,
Cook,2020,10/29/2020,DE,Solid D,ii,,,,
Cook,2020,10/29/2020,GA,Toss-up,ii,,,,
Cook,2020,10/29/2020,GA,Toss-up,iii,,,,
Cook,2020,10/29/2020,IA,Toss-up,ii,,,,
Cook,2020,10/29/2020,ID,Solid R,ii,,,,
Cook,2020,10/29/2020,IL,Solid D,ii,,,,
Cook,2020,10/29/2020,KS,Lean R,ii,,,,
Cook,2020,10/29/2020,KY,Likely R,ii,,,,
Cook,2020,10/29/2020,LA,Solid R,ii,,,,
Cook,2020,10/29/2020,MA,Solid D,ii,,,,
Cook,2020,10/29/2020,ME,Toss-up,ii,,,,
Cook,2020,10/29/2020,MI,Lean D,ii,,,,
Cook,2020,10/29/2020,MN,Solid D,ii,,,,
Cook,2020,10/29/2020,MS,Likely R,ii,,,,
Cook,2020,10/29/2020,MT,Toss-up,ii,,,,
Cook,2020,10/29/2020,NC,Toss-up,ii,,,,
Cook,2020,10/29/2020,NE,Solid R,ii,,,,
Cook,2020,10/29/2020,NH,Solid D,ii,,,,
Cook,2020,10/29/2020,NJ,Solid D,ii,,,,
Cook,2020,10/29/2020,NM,Solid D,ii,,,,
Cook,2020,10/29/2020,OK,Solid R,ii,,,,
Cook,2020,10/29/2020,OR,Solid D,ii,,,,
Cook,2020,10/29/2020,RI,Solid D,ii,,,,
Cook,2020,10/29/2020,SC,Toss-up,ii,,,,
Cook,2020,10/29/2020,SD,Solid R,ii,,,,
Cook,2020,10/29/2020,TN,Solid R,ii,,,,
Cook,2020,10/29/2020,TX,Lean R,ii,,,,
Cook,2020,10/29/2020,VA,Solid D,ii,,,,
Cook,2020,10/29/2020,WV,Solid R,ii,,,,
Cook,2020,10/29/2020,WY,Solid R,ii,,,,
Cook,2020,11/08/2019,AK,Solid R,ii,,,,
Cook,2020,11/08/2019,AL,Toss-up,ii,,,,
Cook,2020,11/08/2019,AR,Solid R,ii,,,,
Cook,2020,11/08/2019,AZ,Toss-up,iii,,,,
Cook,2020,11/08/2019,CO,Toss-up,ii,,,,
Cook,2020,11/08/2019,DE,Solid D,ii,,,,
Cook,2020,11/08/2019,GA,Likely R,ii,,,,
Cook,2020,11/08/2019,GA,Likely R,iii,,,,
Cook,2020,11/08/2019,IA,Likely R,ii,,,,
Cook,2020,11/08/2019,ID,Solid R,ii,,,,
Cook,2020,11/08/2019,IL,Solid D,ii,,,,
Cook,2020,11/08/2019,KS,Likely R,ii,,,,
Cook,2020,11/08/2019,KY,Likely R,ii,,,,
Cook,2020,11/08/2019,LA,Solid R,ii,,,,
Cook,2020,11/08/2019,MA,Solid D,ii,,,,
Cook,2020,11/08/2019,ME,Toss-up,ii,,,,
Cook,2020,11/08/2019,MI,Lean D,ii,,,,
Cook,2020,11/08/2019,MN,Likely D,ii,,,,
Cook,2020,11/08/2019,MS,Likely R,ii,,,,
Cook,2020,11/08/2019,MT,Solid R,ii,,,,
Cook,2020,11/08/2019,NC,Lean R,ii,,,,
Cook,2020,11/08/2019,NE,Solid R,ii,,,,
Cook,2020,11/08/2019,NH,Solid D,ii,,,,
Cook,2020,11/08/2019,NJ,Solid D,ii,,,,
Cook,2020,11/08/2019,NM,Likely D,ii,,,,
Cook,2020,11/08/2019,OK,Solid R,ii,,,,
Cook,2020,11/08/2019,OR,Solid D,ii,,,,
Cook,2020,11/08/2019,RI,Solid D,ii,,,,
Cook,2020,11/08/2019,SC,Solid R,ii,,,,
Cook,2020,11/08/2019,SD,Solid R,ii,,,,
Cook,2020,11/08/2019,TN,Solid R,ii,,,,
Cook,2020,11/08/2019,TX,Solid R,ii,,,,
Cook,2020,11/08/2019,VA,Solid D,ii,,,,
Cook,2020,11/08/2019,WV,Solid R,ii,,,,
Cook,2020,11/08/2019,WY,Solid R,ii,,,,
Cook,2020,11/30/2018,AK,Solid R,ii,,,,
Cook,2020,11/30/2018,AL,Lean D,ii,,,,
Cook,2020,11/30/2018,AR,Solid R,ii,,,,
Cook,2020,11/30/2018,AZ,Lean R,iii,,,,
Cook,2020,11/30/2018,CO,Lean R,ii,,,,
Cook,2020,11/30/2018,DE,Solid D,ii,,,,
Cook,2020,11/30/2018,GA,Likely R,ii,,,,
Cook,2020,11/30/2018,IA,Solid R,ii,,,,
Cook,2020,11/30/2018,ID,Solid R,ii,,,,
Cook,2020,11/30/2018,IL,Solid D,ii,,,,
Cook,2020,11/30/2018,KS,Solid R,ii,,,,
Cook,2020,11/30/2018,KY,Likely R,ii,,,,
Cook,2020,11/30/2018,LA,Solid R,ii,,,,
Cook,2020,11/30/2018,MA,Solid D,ii,,,,
Cook,2020,11/30/2018,ME,Lean R,ii,,,,
Cook,2020,11/30/2018,MI,Solid D,ii,,,,
Cook,2020,11/30/2018,MN,Likely D,ii,,,,
Cook,2020,11/30/2018,MS,Likely R,ii,,,,
Cook,2020,11/30/2018,MT,Solid R,ii,,,,
Cook,2020,11/30/2018,NC,Likely R,ii,,,,
Cook,2020,11/30/2018,NE,Solid R,ii,,,,
Cook,2020,11/30/2018,NH,Solid D,ii,,,,
Cook,2020,11/30/2018,NJ,Solid D,ii,,,,
Cook,2020,11/30/2018,NM,Solid D,ii,,,,
Cook,2020,11/30/2018,OK,Solid R,ii,,,,
Cook,2020,11/30/2018,OR,Solid D,ii,,,,
Cook,2020,11/30/2018,RI,Solid D,ii,,,,
Cook,2020,11/30/2018,SC,Solid R,ii,,,,
Cook,2020,11/30/2018,SD,Solid R,ii,,,,
Cook,2020,11/30/2018,TN,Solid R,ii,,,,
Cook,2020,11/30/2018,TX,Solid R,ii,,,,
Cook,2020,11/30/2018,VA,Solid D,ii,,,,
Cook,2020,11/30/2018,WV,Solid R,ii,,,,
Cook,2020,11/30/2018,WY,Solid R,ii,,,,
Cook,2020,12/17/2018,AK,Solid R,ii,,,,
Cook,2020,12/17/2018,AL,Lean D,ii,,,,
Cook,2020,12/17/2018,AR,Solid R,ii,,,,
Cook,2020,12/17/2018,AZ,Lean R,iii,,,,
Cook,2020,12/17/2018,CO,Lean R,ii,,,,
Cook,2020,12/17/2018,DE,Solid D,ii,,,,
Cook,2020,12/17/2018,GA,Likely R,ii,,,,
Cook,2020,12/17/2018,IA,Solid R,ii,,,,
Cook,2020,12/17/2018,ID,Solid R,ii,,,,
Cook,2020,12/17/2018,IL,Solid D,ii,,,,
Cook,2020,12/17/2018,KS,Solid R,ii,,,,
Cook,2020,12/17/2018,KY,Likely R,ii,,,,
Cook,2020,12/17/2018,LA,Solid R,ii,,,,
Cook,2020,12/17/2018,MA,Solid D,ii,,,,
