forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Cook,2022,10/04/2022,NC,Lean R,iii,,,,
Cook,2022,10/04/2022,ND,Solid R,iii,,,,
Cook,2022,10/04/2022,NH,Lean D,iii,,,,
Cook,2022,10/04/2022,NV,Toss-up,iii,,,,
Cook,2022,10/04/2022,NY,Solid D,iii,,,,
Cook,2022,10/04/2022,OH,Lean R,iii,,,,
Cook,2022,10/04/2022,OK,Solid R,ii,,,,
Cook,2022,10/04/2022,OK,Solid R,iii,,,,
Cook,2022,10/04/2022,OR,Solid D,iii,,,,
Cook,2022,10/04/2022,PA,Toss-up,iii,,,,
Cook,2022,10/04/2022,SC,Solid R,iii,,,,
Cook,2022,10/04/2022,SD,Solid R,iii,,,,
Cook,2022,10/04/2022,UT,Likely R,iii,,,,
Cook,2022,10/04/2022,VT,Solid D,iii,,,,
Cook,2022,10/04/2022,WA,Solid D,iii,,,,
Cook,2022,10/04/2022,WI,Toss-up,iii,,,,
Cook,2022,10/18/2022,AK,Solid R,iii,,,,
Cook,2022,10/18/2022,AL,Solid R,iii,,,,
Cook,2022,10/18/2022,AR,Solid R,iii,,,,
Cook,2022,10/18/2022,AZ,Lean D,iii,,,,
Cook,2022,10/18/2022,CA,Solid D,iii,,,,
Cook,2022,10/18/2022,CO,Lean D,iii,,,,
Cook,2022,10/18/2022,CT,Solid D,iii,,,,
Cook,2022,10/18/2022,FL,Likely R,iii,,,,
Cook,2022,10/18/2022,GA,Toss-up,iii,,,,
Cook,2022,10/18/2022,HI,Solid D,iii,,,,
Cook,2022,10/18/2022,IA,Likely R,iii,,,,
Cook,2022,10/18/2022,ID,Solid R,iii,,,,
Cook,2022,10/18/2022,IL,Solid D,iii,,,,
Cook,2022,10/18/2022,IN,Solid R,iii,,,,
Cook,2022,10/18/2022,KS,Solid R,iii,,,,
Cook,2022,10/18/2022,KY,Solid R,iii,,,,
Cook,2022,10/18/2022,LA,Solid R,iii,,,,
Cook,2022,10/18/2022,MD,Solid D,iii,,,,
Cook,2022,10/18/2022,MO,Solid R,iii,,,,
Cook,2022,10/18/2022,NC,Lean R,iii,,,,
Cook,2022,10/18/2022,ND,Solid R,iii,,,,
Cook,2022,10/18/2022,NH,Lean D,iii,,,,
Cook,2022,10/18/2022,NV,Toss-up,iii,,,,
Cook,2022,10/18/2022,NY,Solid D,iii,,,,
Cook,2022,10/18/2022,OH,Lean R,iii,,,,
Cook,2022,10/18/2022,OK,Solid R,ii,,,,
Cook,2022,10/18/2022,OK,Solid R,iii,,,,
Cook,2022,10/18/2022,OR,Solid D,iii,,,,
Cook,2022,10/18/2022,PA,Toss-up,iii,,,,
Cook,2022,10/18/2022,SC,Solid R,iii,,,,
Cook,2022,10/18/2022,SD,Solid R,iii,,,,
Cook,2022,10/18/2022,UT,Likely R,iii,,,,
Cook,2022,10/18/2022,VT,Solid D,iii,,,,
Cook,2022,10/18/2022,WA,Likely D,iii,,,,
Cook,2022,10/18/2022,WI,Toss-up,iii,,,,
Cook,2022,11/19/2021,AK,Solid R,iii,,,,
Cook,2022,11/19/2021,AL,Solid R,iii,,,,
Cook,2022,11/19/2021,AR,Solid R,iii,,,,
Cook,2022,11/19/2021,AZ,Toss-up,iii,,,,
Cook,2022,11/19/2021,CA,Solid D,iii,,,,
Cook,2022,11/19/2021,CO,Solid D,iii,,,,
Cook,2022,11/19/2021,CT,Solid D,iii,,,,
Cook,2022,11/19/2021,FL,Lean R,iii,,,,
Cook,2022,11/19/2021,GA,Toss-up,iii,,,,
Cook,2022,11/19/2021,HI,Solid D,iii,,,,
Cook,2022,11/19/2021,IA,Solid R,iii,,,,
Cook,2022,11/19/2021,ID,Solid R,iii,,,,
Cook,2022,11/19/2021,IL,Solid D,iii,,,,
Cook,2022,11/19/2021,IN,Solid R,iii,,,,
Cook,2022,11/19/2021,KS,Solid R,iii,,,,
Cook,2022,11/19/2021,KY,Solid R,iii,,,,
Cook,2022,11/19/2021,LA,Solid R,iii,,,,
Cook,2022,11/19/2021,MD,Solid D,iii,,,,
Cook,2022,11/19/2021,MO,Solid R,iii,,,,
Cook,2022,11/19/2021,NC,Toss-up,iii,,,,
Cook,2022,11/19/2021,ND,Solid R,iii,,,,
Cook,2022,11/19/2021,NH,Lean D,iii,,,,
Cook,2022,11/19/2021,NV,Toss-up,iii,,,,
Cook,2022,11/19/2021,NY,Solid D,iii,,,,
Cook,2022,11/19/2021,OH,Lean R,iii,,,,
Cook,2022,11/19/2021,OK,Solid R,iii,,,,
Cook,2022,11/19/2021,OR,Solid D,iii,,,,
Cook,2022,11/19/2021,PA,Toss-up,iii,,,,
Cook,2022,11/19/2021,SC,Solid R,iii,,,,
Cook,2022,11/19/2021,SD,Solid R,iii,,,,
Cook,2022,11/19/2021,UT,Solid R,iii,,,,
Cook,2022,11/19/2021,VT,Solid D,iii,,,,
Cook,2022,11/19/2021,WA,Solid D,iii,,,,
Cook,2022,11/19/2021,WI,Toss-up,iii,,,,
Rothenberg,2006,10/13/06,AZ,Clear Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,CA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,CT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,DE,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,FL,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,HI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,IN,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,MA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,MD,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,ME,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,MI,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,MN,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,MO,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,MT,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,ND,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,NE,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,NJ,Toss-up,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,NM,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,NV,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,OH,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,PA,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,RI,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,TN,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,TX,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,UT,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,VA,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,VT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,WA,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,WI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,WV,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/13/06,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings2,
Rothenberg,2006,10/20/06,AZ,Clear Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,CA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,CT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,DE,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,FL,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,HI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,IN,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,MA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,MD,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,ME,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,MI,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,MN,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,MO,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,MT,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,ND,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,NE,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,NJ,Toss-up,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,NM,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,NV,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,OH,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,PA,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,RI,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,TN,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,TX,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,UT,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,VA,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,VT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,WA,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,WI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,WV,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/20/06,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings3,
Rothenberg,2006,10/27/06,AZ,Clear Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,CA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,CT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,DE,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,FL,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,HI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,IN,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,MA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,MD,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,ME,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,MI,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,MN,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,MO,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,MT,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,ND,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,NE,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,NJ,Toss-up,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,NM,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,NV,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,OH,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,PA,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,RI,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,TN,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,TX,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,UT,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,VA,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,VT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,WA,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,WI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,WV,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,10/27/06,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings4,
Rothenberg,2006,11/2/06,AZ,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,CA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,CT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,DE,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,FL,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,HI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,IN,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,MA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,MD,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,ME,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,MI,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,MN,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,MO,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,MT,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,ND,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,NE,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,NJ,Toss-up,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,NM,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,NV,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,OH,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,PA,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,RI,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,TN,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,TX,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,UT,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,VA,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,VT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,WA,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,WI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,WV,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/2/06,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings5,
Rothenberg,2006,11/6/06,AZ,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,CA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,CT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,DE,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,FL,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,HI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,IN,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,MA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,MD,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,ME,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,MI,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,MN,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,MO,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,MT,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,ND,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,NE,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,NJ,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,NM,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
