forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2006,11/6/06,NV,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,OH,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,PA,Likely Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,RI,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,TN,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,TX,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,UT,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,VA,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,VT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,WA,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,WI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,WV,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,11/6/06,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings6,
Rothenberg,2006,4/7/06,AZ,Clear Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,CA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,CT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,DE,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,FL,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,HI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,IN,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,MA,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,MD,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,ME,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,MI,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,MN,Narrow Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,MO,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,MT,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,ND,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,NE,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,NJ,Toss-up,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,NM,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,NV,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,OH,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,PA,Lean Takeover,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,RI,Toss-up,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,TN,Clear Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,TX,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,UT,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,VA,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,VT,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,WA,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,WI,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,WV,Clear Advantage for Incumbent Party,i,D,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2006,4/7/06,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2006-senate-ratings-april-7-2006,
Rothenberg,2008,10/15/08,AK,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,CO,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,GA,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,KY,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,LA,Narrow Advantage for Incumbent Party,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,MN,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,MS,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,NC,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,NH,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,NM,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,OR,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/15/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings11,
Rothenberg,2008,10/21/08,AK,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,CO,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,GA,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,KY,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,LA,Narrow Advantage for Incumbent Party,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,MN,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,MS,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,NC,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,NH,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,NM,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,OR,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/21/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings12,
Rothenberg,2008,10/28/08,AK,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,CO,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,GA,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,KY,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,LA,Narrow Advantage for Incumbent Party,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,MN,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,MS,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,NC,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,NH,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,NM,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,OR,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,10/28/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings13,
Rothenberg,2008,11/2/08,AK,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,CO,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,GA,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,KY,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,LA,Narrow Advantage for Incumbent Party,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,MN,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,MS,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,NC,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
