forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2008,11/2/08,NH,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,NM,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,OR,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/2/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings14,
Rothenberg,2008,11/7/07,AK,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,CO,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,KY,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,LA,Toss-up,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,ME,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,MN,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,NC,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,NE,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,NH,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,NM,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,OR,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,11/7/07,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings5,
Rothenberg,2008,2/22/08,AK,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,CO,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,KY,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,LA,Toss-up,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,MN,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,MS,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,NC,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,NH,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,NM,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,OR,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,2/22/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings6,
Rothenberg,2008,4/20/17,AK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,CO,Vulnerable,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,KY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,LA,Watch List,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,ME,Vulnerable,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,MN,Vulnerable,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,NC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,NH,Watch List,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,NM,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,OR,Watch List,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,SD,Watch List,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,VA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,4/20/17,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings2,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,5/20/08,AK,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,CO,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,KY,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,LA,Toss-up,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,MN,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,MS,Clear Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,NC,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,NH,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,NM,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,OR,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,5/20/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings7,
Rothenberg,2008,6/20/07,AK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,CO,Vulnerable,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
