forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2008,6/20/07,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,KY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,LA,Watch List,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,ME,Vulnerable,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,MN,Vulnerable,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,NC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,NH,Watch List,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,NM,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,OR,Watch List,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,SD,Watch List,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,VA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,6/20/07,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings3,"Only 3 ratings (Vulnerable,Watch List or Currently Safe)"
Rothenberg,2008,7/27/07,AK,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,CO,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,KY,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,LA,Narrow Advantage for Incumbent Party,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,ME,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,MN,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,NC,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,NE,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,NH,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,NM,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,OR,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,SD,Clear Advantage for Incumbent Party,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,VA,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/27/07,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings4,
Rothenberg,2008,7/30/08,AK,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,CO,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,KY,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,LA,Toss-up,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,MN,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,MS,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,NC,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,NH,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,NM,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,OR,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,7/30/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings8,
Rothenberg,2008,9/14/08,AK,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,CO,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,KY,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,LA,Toss-up,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,MN,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,MS,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,NC,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,NH,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,NM,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,OR,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/14/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings9,
Rothenberg,2008,9/29/08,AK,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,AL,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,AR,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,CO,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,GA,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,IA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,ID,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,IL,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,KS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,KY,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,LA,Narrow Advantage for Incumbent Party,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,MA,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,ME,Clear Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,MI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,MN,Narrow Advantage for Incumbent Party,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,MS,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,MS,Narrow Advantage for Incumbent Party,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,MT,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,NC,Toss-up,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,NE,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,NH,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,NJ,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,NM,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,OK,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,OR,Lean Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,RI,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,SC,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,SD,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,TN,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,TX,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,VA,Likely Takeover,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,WV,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,WY,Currently Safe,i,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2008,9/29/08,WY,Currently Safe,ii,R,manual,http://www.insideelections.com/ratings/senate/2008-senate-ratings10,
Rothenberg,2010,1/23/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings2,waiting to hear back if 2010 even had a likely takeover category or not
