forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2010,10/15/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,MO,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,NH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,WI,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/15/10,WV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/october-15-2010-senate-ratings,
Rothenberg,2010,10/22/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,CT,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,DE,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,FL,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,MO,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,NH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,WI,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/22/10,WV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/october-22-2010-senate-ratings,
Rothenberg,2010,10/28/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,CA,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,DE,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,FL,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,KY,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,MO,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,NH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,WI,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/28/10,WV,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/october-28-2010-senate-ratings,
Rothenberg,2010,10/31/10,AK,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,CA,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,DE,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,FL,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,KY,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,MO,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,NH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,WI,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/31/10,WV,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/october-31-2010-senate-ratings,
Rothenberg,2010,10/8/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,CA,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,CT,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,DE,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,FL,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,MO,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,NH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
