forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2010,10/8/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,WI,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,10/8/10,WV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/october-8-2010-senate-ratings,
Rothenberg,2010,11/1/10,AK,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,CA,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,DE,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,FL,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,KY,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,MO,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,NH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,WA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,WI,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,11/1/10,WV,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/november-1-2010-senate-ratings,
Rothenberg,2010,2/12/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,AR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,CO,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,CT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,FL,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,IA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,IL,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,KS,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,KY,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,LA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,ND,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,PA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/12/09,WI,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings4,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,AR,Lean Takeover,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,CA,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,CO,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,CT,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,DE,Lean Takeover,ii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,FL,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,IA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,IL,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,IN,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,KY,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,LA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,ND,Lean Takeover,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,NV,Lean Takeover,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,PA,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/24/10,WI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/ca-senate-moved-to-clear-advantage-from-safe,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,AR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
