forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2010,2/28/09,CO,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,CT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,FL,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,IA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,IL,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,KY,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,LA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,ND,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,PA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/28/09,WI,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings5,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,AR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,CO,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,CT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,FL,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,IA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,IL,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,KS,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,KY,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,LA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,ND,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,PA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,2/4/09,WI,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings3,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,AR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,CO,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,CT,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,FL,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,IA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,IL,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,KY,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,LA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,ND,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,PA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,3/11/09,WI,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings6,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,AR,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,CO,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,CT,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,FL,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
